"region","celltype_1","celltype_2","r","p.value","p_adj","n"
"Parenchyma","ExNeuron11","InhNeuron4",0.590210610016143,0.409789389983857,0.855522889835374,4
"Parenchyma","ExNeuron11","InhNeuron5",0.981847952341237,0.0181520476587625,0.705587636592314,4
"Parenchyma","ExNeuron11","Microglia1",0.283826845146339,0.716173154853661,0.938395146184187,4
"Parenchyma","ExNeuron11","Microglia2",0.547468543085212,0.452531456914788,0.864980602114043,4
"Parenchyma","ExNeuron11","Microglia3",0.83140490860968,0.16859509139032,0.797650450613501,4
"Parenchyma","ExNeuron11","Microglia4",-0.472939311921495,0.527060688078505,0.879139505334876,4
"Parenchyma","ExNeuron11","Microglia5",-0.125032924647238,0.874967075352762,0.971572438659783,4
"Parenchyma","ExNeuron11","Oligodendrocytes1",-0.881782057537895,0.118217942462105,0.75997248725639,4
"Parenchyma","ExNeuron11","Oligodendrocytes2",0.956081224467858,0.043918775532142,0.705587636592314,4
"Parenchyma","ExNeuron11","Oligodendrocytes3",-0.0350796893542988,0.964920310645701,0.993594295257662,4
"Parenchyma","ExNeuron11","Oligodendrocytes4",-0.498578869988647,0.501421130011353,0.879139505334876,4
"Parenchyma","ExNeuron11","Oligodendrocytes5",-0.346224860260197,0.653775139739803,0.923746575361772,4
"Parenchyma","ExNeuron11","Oligodendrocytes6",-0.278304819343389,0.721695180656611,0.939802011660621,4
"Parenchyma","ExNeuron11","Oligodendrocytes7",-0.579819147956485,0.420180852043515,0.855522889835374,4
"Parenchyma","ExNeuron11","Oligodendrocytes8",-0.5577731922107,0.4422268077893,0.855522889835374,4
"Parenchyma","ExNeuron11","OPC1",-0.796509621286995,0.203490378713005,0.819951244570548,4
"Parenchyma","ExNeuron11","OPC2",-0.988610493924651,0.011389506075349,0.705587636592314,4
"Parenchyma","ExNeuron11","OPC3",-0.051145300901304,0.948854699098696,0.987450399072782,4
"Parenchyma","ExNeuron11","Pericytes",0.710465566059722,0.289534433940278,0.825532063714015,4
"Parenchyma","ExNeuron11","SMC",0.763859192550622,0.236140807449378,0.819951244570548,4
"Parenchyma","ExNeuron11","VLMC1",0.815263604383965,0.184736395616035,0.806760208702936,4
"Parenchyma","ExNeuron11","VLMC2",-0.975411494328312,0.0245885056716884,0.705587636592314,4
"Parenchyma","ExNeuron12","ExNeuron13",0.748608089961229,0.25139191003877,0.820404081817468,4
"Parenchyma","ExNeuron12","ExNeuron14",0.924156865675915,0.0758431343240853,0.727818354168386,4
"Parenchyma","ExNeuron12","ExNeuron2",-0.207082684201072,0.792917315798928,0.954266769595222,4
"Parenchyma","ExNeuron12","ExNeuron3",0.248889092496733,0.751110907503267,0.941989331212871,4
"Parenchyma","ExNeuron12","ExNeuron4",0.0843299030184214,0.915670096981579,0.98166232689603,4
"Parenchyma","ExNeuron12","ExNeuron5",0.367268077408477,0.632731922591523,0.919527997633427,4
"Parenchyma","ExNeuron12","ExNeuron6",0.723496690230829,0.276503309769171,0.820404081817468,4
"Parenchyma","ExNeuron12","ExNeuron7",0.26154799581734,0.73845200418266,0.941989331212871,4
"Parenchyma","ExNeuron12","ExNeuron8",0.894647686714866,0.105352313285134,0.727818354168386,4
"Parenchyma","ExNeuron12","ExNeuron9",0.701354443078108,0.298645556921892,0.827718914982373,4
"Parenchyma","ExNeuron12","Fibroblast",-0.235797178635785,0.764202821364215,0.942708630853575,4
"Parenchyma","ExNeuron12","InhNeuron1",0.618578003410602,0.381421996589398,0.855522889835374,4
"Parenchyma","ExNeuron12","InhNeuron2",0.492124895455342,0.507875104544658,0.879139505334876,4
"Parenchyma","ExNeuron12","InhNeuron3",0.926104903675583,0.0738950963244168,0.72584406559634,4
"Parenchyma","ExNeuron12","InhNeuron4",0.892822426678908,0.107177573321092,0.729794660442963,4
"Parenchyma","ExNeuron12","InhNeuron5",0.219322866869558,0.780677133130442,0.952278533031458,4
"Parenchyma","ExNeuron12","Microglia1",-0.844817264327041,0.155182735672959,0.786331447215839,4
"Parenchyma","ExNeuron12","Microglia2",-0.318410318727434,0.681589681272566,0.930480049947381,4
"Parenchyma","ExNeuron12","Microglia3",-0.394715118178819,0.605284881821181,0.919527997633427,4
"Parenchyma","ExNeuron12","Microglia4",-0.857109285990734,0.142890714009266,0.781624898182912,4
"Parenchyma","ExNeuron12","Microglia5",-0.987038027834357,0.0129619721656427,0.705587636592314,4
"Parenchyma","ExNeuron12","Oligodendrocytes1",-0.568609255287598,0.431390744712402,0.855522889835374,4
"Parenchyma","ExNeuron12","Oligodendrocytes2",0.236962881735924,0.763037118264076,0.942708630853575,4
"Parenchyma","ExNeuron12","Oligodendrocytes3",-0.978839790963865,0.0211602090361346,0.705587636592314,4
"Parenchyma","ExNeuron12","Oligodendrocytes4",-0.910425681532392,0.0895743184676079,0.727818354168386,4
"Parenchyma","ExNeuron12","Oligodendrocytes5",-0.736693737786883,0.263306262213117,0.820404081817468,4
"Parenchyma","ExNeuron12","Oligodendrocytes6",-0.935644576105268,0.0643554238947319,0.72584406559634,4
"Parenchyma","ExNeuron12","Oligodendrocytes7",-0.874875533822285,0.125124466177715,0.770974115885252,4
"Parenchyma","ExNeuron12","Oligodendrocytes8",-0.0448083142381332,0.955191685761867,0.989613007771303,4
"Parenchyma","ExNeuron12","OPC1",0.460162342154093,0.539837657845907,0.880691955683759,4
"Parenchyma","ExNeuron12","OPC2",-0.26714456905097,0.73285543094903,0.941989331212871,4
"Parenchyma","ExNeuron12","OPC3",0.209876482345038,0.790123517654962,0.954266769595222,4
"Parenchyma","ExNeuron12","Pericytes",-0.56185697344264,0.43814302655736,0.855522889835374,4
"Parenchyma","ExNeuron12","SMC",-0.49498046015037,0.50501953984963,0.879139505334876,4
"Parenchyma","ExNeuron12","VLMC1",-0.14622641480312,0.85377358519688,0.969037537178954,4
"Parenchyma","ExNeuron12","VLMC2",-0.335076277082239,0.664923722917761,0.923746575361772,4
"Parenchyma","ExNeuron13","ExNeuron14",0.464660537654693,0.535339462345307,0.880691955683759,4
"Parenchyma","ExNeuron13","ExNeuron2",0.214520047699373,0.785479952300627,0.953073564632062,4
"Parenchyma","ExNeuron13","ExNeuron3",-0.418364103354374,0.581635896645625,0.911804801160131,4
"Parenchyma","ExNeuron13","ExNeuron4",-0.593408035048359,0.406591964951641,0.855522889835374,4
"Parenchyma","ExNeuron13","ExNeuron5",0.856456310141502,0.143543689858498,0.781624898182912,4
"Parenchyma","ExNeuron13","ExNeuron6",0.964198074377179,0.0358019256228206,0.705587636592314,4
"Parenchyma","ExNeuron13","ExNeuron7",-0.3120999641025,0.6879000358975,0.931976382542426,4
"Parenchyma","ExNeuron13","ExNeuron8",0.381494365349038,0.618505634650962,0.919527997633427,4
"Parenchyma","ExNeuron13","ExNeuron9",0.0546322290336476,0.945367770966352,0.987450399072782,4
"Parenchyma","ExNeuron13","Fibroblast",0.463341817681806,0.536658182318194,0.880691955683759,4
"Parenchyma","ExNeuron13","InhNeuron1",0.966127999970718,0.0338720000292821,0.705587636592314,4
"Parenchyma","ExNeuron13","InhNeuron2",0.941330146803319,0.0586698531966813,0.72584406559634,4
"Parenchyma","ExNeuron13","InhNeuron3",0.68141231499064,0.31858768500936,0.828347105278795,4
"Parenchyma","ExNeuron13","InhNeuron4",0.965873460444331,0.0341265395556689,0.705587636592314,4
"Parenchyma","ExNeuron13","InhNeuron5",0.789611404661351,0.210388595338649,0.819951244570548,4
"Parenchyma","ExNeuron13","Microglia1",-0.334188458724752,0.665811541275249,0.923746575361772,4
"Parenchyma","ExNeuron13","Microglia2",0.198467438198693,0.801532561801307,0.958263530867083,4
"Parenchyma","ExNeuron13","Microglia3",0.311740482386285,0.688259517613715,0.931976382542426,4
"Parenchyma","ExNeuron13","Microglia4",-0.846030403441254,0.153969596558746,0.786331447215839,4
"Parenchyma","ExNeuron13","Microglia5",-0.7221119240115,0.277888075988499,0.820404081817468,4
"Parenchyma","ExNeuron13","Oligodendrocytes1",-0.945128831145974,0.0548711688540257,0.72584406559634,4
"Parenchyma","ExNeuron13","Oligodendrocytes2",0.805814200919225,0.194185799080775,0.819951244570548,4
"Parenchyma","ExNeuron13","Oligodendrocytes3",-0.641329574044477,0.358670425955523,0.855522889835374,4
"Parenchyma","ExNeuron13","Oligodendrocytes4",-0.905763631991109,0.0942363680088912,0.727818354168386,4
"Parenchyma","ExNeuron13","Oligodendrocytes5",-0.733477887559017,0.266522112440983,0.820404081817468,4
"Parenchyma","ExNeuron13","Oligodendrocytes6",-0.768647637330632,0.231352362669368,0.819951244570548,4
"Parenchyma","ExNeuron13","Oligodendrocytes7",-0.938307402707275,0.061692597292725,0.72584406559634,4
"Parenchyma","ExNeuron13","Oligodendrocytes8",-0.362633854980964,0.637366145019036,0.920047364148818,4
"Parenchyma","ExNeuron13","OPC1",-0.243976848936523,0.756023151063477,0.941989331212871,4
"Parenchyma","ExNeuron13","OPC2",-0.838456459260055,0.161543540739945,0.796178879361157,4
"Parenchyma","ExNeuron13","OPC3",0.0529953341576142,0.947004665842386,0.987450399072782,4
"Parenchyma","ExNeuron13","Pericytes",0.124435188004282,0.875564811995718,0.971572438659783,4
"Parenchyma","ExNeuron13","SMC",0.188561570108156,0.811438429891844,0.95852035309849,4
"Parenchyma","ExNeuron13","VLMC1",0.477299403376658,0.522700596623342,0.879139505334876,4
"Parenchyma","ExNeuron13","VLMC2",-0.874180024167352,0.125819975832648,0.770974115885252,4
"Parenchyma","ExNeuron14","ExNeuron2",-0.518171580442643,0.481828419557357,0.877979602538493,4
"Parenchyma","ExNeuron14","ExNeuron3",0.597570265773031,0.402429734226969,0.855522889835374,4
"Parenchyma","ExNeuron14","ExNeuron4",0.435975341628636,0.564024658371364,0.899859479029765,4
"Parenchyma","ExNeuron14","ExNeuron5",-0.0134014068582465,0.986598593141754,0.999001810204048,4
"Parenchyma","ExNeuron14","ExNeuron6",0.405446470150616,0.594553529849384,0.915235216597261,4
"Parenchyma","ExNeuron14","ExNeuron7",0.60337248723346,0.39662751276654,0.855522889835374,4
"Parenchyma","ExNeuron14","ExNeuron8",0.958366775092845,0.0416332249071555,0.705587636592314,4
"Parenchyma","ExNeuron14","ExNeuron9",0.902856155383228,0.0971438446167716,0.727818354168386,4
"Parenchyma","ExNeuron14","Fibroblast",-0.529310364351491,0.470689635648509,0.873053356444816,4
"Parenchyma","ExNeuron14","InhNeuron1",0.277208185260484,0.722791814739516,0.939810965144973,4
"Parenchyma","ExNeuron14","InhNeuron2",0.176531802779109,0.823468197220891,0.964128488827627,4
"Parenchyma","ExNeuron14","InhNeuron3",0.925662346905109,0.0743376530948908,0.72584406559634,4
"Parenchyma","ExNeuron14","InhNeuron4",0.664759948613021,0.335240051386979,0.84421764765334,4
"Parenchyma","ExNeuron14","InhNeuron5",-0.162606165503174,0.837393834496826,0.964304206469463,4
"Parenchyma","ExNeuron14","Microglia1",-0.88593486636269,0.11406513363731,0.747198818446933,4
"Parenchyma","ExNeuron14","Microglia2",-0.404876037903423,0.595123962096577,0.915235216597261,4
"Parenchyma","ExNeuron14","Microglia3",-0.666171560779513,0.333828439220487,0.84421764765334,4
"Parenchyma","ExNeuron14","Microglia4",-0.616759958600051,0.383240041399949,0.855522889835374,4
"Parenchyma","ExNeuron14","Microglia5",-0.947626770035402,0.0523732299645985,0.72584406559634,4
"Parenchyma","ExNeuron14","Oligodendrocytes1",-0.214691826447678,0.785308173552322,0.953073564632062,4
"Parenchyma","ExNeuron14","Oligodendrocytes2",-0.0697454588239253,0.930254541176075,0.986694247574044,4
"Parenchyma","ExNeuron14","Oligodendrocytes3",-0.926318304128791,0.0736816958712093,0.72584406559634,4
"Parenchyma","ExNeuron14","Oligodendrocytes4",-0.685259794522486,0.314740205477514,0.828347105278795,4
"Parenchyma","ExNeuron14","Oligodendrocytes5",-0.691173686042857,0.308826313957143,0.827718914982373,4
"Parenchyma","ExNeuron14","Oligodendrocytes6",-0.772397429486334,0.227602570513665,0.819951244570548,4
"Parenchyma","ExNeuron14","Oligodendrocytes7",-0.62358839260517,0.37641160739483,0.855522889835374,4
"Parenchyma","ExNeuron14","Oligodendrocytes8",0.275110790119994,0.724889209880006,0.941346124365627,4
"Parenchyma","ExNeuron14","OPC1",0.725580476314587,0.274419523685413,0.820404081817468,4
"Parenchyma","ExNeuron14","OPC2",0.0769813154057876,0.923018684594212,0.9828439697068,4
"Parenchyma","ExNeuron14","OPC3",0.0847470023029056,0.915252997697094,0.98166232689603,4
"Parenchyma","ExNeuron14","Pericytes",-0.785331053715054,0.214668946284946,0.819951244570548,4
"Parenchyma","ExNeuron14","SMC",-0.781757868416856,0.218242131583144,0.819951244570548,4
"Parenchyma","ExNeuron14","VLMC1",-0.363695892614024,0.636304107385976,0.920047364148818,4
"Parenchyma","ExNeuron14","VLMC2",0.00202793134287538,0.997972068657125,0.999426055935433,4
"Parenchyma","ExNeuron2","ExNeuron3",-0.821973667544233,0.178026332455767,0.797650450613501,4
"Parenchyma","ExNeuron2","ExNeuron4",-0.658649087701937,0.341350912298063,0.85132094994818,4
"Parenchyma","ExNeuron2","ExNeuron5",0.661716930560638,0.338283069439362,0.847755391936417,4
"Parenchyma","ExNeuron2","ExNeuron6",0.418629857574112,0.581370142425888,0.911804801160131,4
"Parenchyma","ExNeuron2","ExNeuron7",-0.953231762657219,0.0467682373427814,0.705587636592314,4
"Parenchyma","ExNeuron2","ExNeuron8",-0.344819483893995,0.655180516106005,0.923746575361772,4
"Parenchyma","ExNeuron2","ExNeuron9",-0.595884514484796,0.404115485515204,0.855522889835374,4
"Parenchyma","ExNeuron2","Fibroblast",0.495004957482205,0.504995042517795,0.879139505334876,4
"Parenchyma","ExNeuron2","InhNeuron1",0.458935069089038,0.541064930910962,0.880691955683759,4
"Parenchyma","ExNeuron2","InhNeuron2",0.294966182662688,0.705033817337312,0.935474220599311,4
"Parenchyma","ExNeuron2","InhNeuron3",-0.504753988455149,0.495246011544851,0.879139505334876,4
"Parenchyma","ExNeuron2","InhNeuron4",0.0966473013005582,0.903352698699442,0.979026223197824,4
"Parenchyma","ExNeuron2","InhNeuron5",0.680666188399769,0.319333811600231,0.828347105278795,4
"Parenchyma","ExNeuron2","Microglia1",0.192743556668313,0.807256443331687,0.95852035309849,4
"Parenchyma","ExNeuron2","Microglia2",-0.114822114116778,0.885177885883222,0.972568059330291,4
"Parenchyma","ExNeuron2","Microglia3",0.533134888533339,0.466865111466661,0.87172198535219,4
"Parenchyma","ExNeuron2","Microglia4",-0.326160279393686,0.673839720606314,0.929916882047959,4
"Parenchyma","ExNeuron2","Microglia5",0.345933500312729,0.654066499687271,0.923746575361772,4
"Parenchyma","ExNeuron2","Oligodendrocytes1",-0.520477788983665,0.479522211016335,0.877622738287783,4
"Parenchyma","ExNeuron2","Oligodendrocytes2",0.307770414801001,0.692229585198999,0.933017663292911,4
"Parenchyma","ExNeuron2","Oligodendrocytes3",0.158023780505531,0.841976219494469,0.964304206469463,4
"Parenchyma","ExNeuron2","Oligodendrocytes4",-0.191516035592989,0.808483964407011,0.95852035309849,4
"Parenchyma","ExNeuron2","Oligodendrocytes5",0.496469774510343,0.503530225489657,0.879139505334876,4
"Parenchyma","ExNeuron2","Oligodendrocytes6",-0.13504106808781,0.86495893191219,0.969348946012563,4
"Parenchyma","ExNeuron2","Oligodendrocytes7",-0.240261361887614,0.759738638112386,0.942708630853575,4
"Parenchyma","ExNeuron2","Oligodendrocytes8",-0.964433434695029,0.0355665653049711,0.705587636592314,4
"Parenchyma","ExNeuron2","OPC1",-0.571961371478011,0.428038628521989,0.855522889835374,4
"Parenchyma","ExNeuron2","OPC2",-0.452450604787257,0.547549395212743,0.88273150162802,4
"Parenchyma","ExNeuron2","OPC3",0.64491882460047,0.355081175399529,0.855522889835374,4
"Parenchyma","ExNeuron2","Pericytes",0.500378645829265,0.499621354170735,0.879139505334876,4
"Parenchyma","ExNeuron2","SMC",0.740921389498063,0.259078610501937,0.820404081817468,4
"Parenchyma","ExNeuron2","VLMC1",0.168147032606443,0.831852967393557,0.964304206469463,4
"Parenchyma","ExNeuron2","VLMC2",-0.404937291791426,0.595062708208574,0.915235216597261,4
"Parenchyma","ExNeuron3","ExNeuron4",0.960296407518691,0.0397035924813094,0.705587636592314,4
"Parenchyma","ExNeuron3","ExNeuron5",-0.809430190013919,0.190569809986081,0.818422213010762,4
"Parenchyma","ExNeuron3","ExNeuron6",-0.487665420090919,0.512334579909081,0.879139505334876,4
"Parenchyma","ExNeuron3","ExNeuron7",0.955154674404822,0.0448453255951781,0.705587636592314,4
"Parenchyma","ExNeuron3","ExNeuron8",0.585617093340398,0.414382906659602,0.855522889835374,4
"Parenchyma","ExNeuron3","ExNeuron9",0.844018100630869,0.155981899369131,0.786331447215839,4
"Parenchyma","ExNeuron3","Fibroblast",-0.901674520209437,0.0983254797905628,0.727818354168386,4
"Parenchyma","ExNeuron3","InhNeuron1",-0.604579522488024,0.395420477511976,0.855522889835374,4
"Parenchyma","ExNeuron3","InhNeuron2",-0.631249519933279,0.368750480066721,0.855522889835374,4
"Parenchyma","ExNeuron3","InhNeuron3",0.369678568018121,0.630321431981879,0.919527997633427,4
"Parenchyma","ExNeuron3","InhNeuron4",-0.199766011301132,0.800233988698868,0.958263530867083,4
"Parenchyma","ExNeuron3","InhNeuron5",-0.88694702783119,0.11305297216881,0.747198818446933,4
"Parenchyma","ExNeuron3","Microglia1",-0.526091247753767,0.473908752246233,0.874323633823265,4
"Parenchyma","ExNeuron3","Microglia2",-0.457970264955986,0.542029735044014,0.880691955683759,4
"Parenchyma","ExNeuron3","Microglia3",-0.909576335632047,0.0904236643679528,0.727818354168386,4
"Parenchyma","ExNeuron3","Microglia4",0.202366725894814,0.797633274105186,0.957760338044385,4
"Parenchyma","ExNeuron3","Microglia5",-0.320422704453259,0.679577295546741,0.929916882047959,4
"Parenchyma","ExNeuron3","Oligodendrocytes1",0.654750453018271,0.345249546981729,0.8528240599668,4
"Parenchyma","ExNeuron3","Oligodendrocytes2",-0.735953263023213,0.264046736976787,0.820404081817468,4
"Parenchyma","ExNeuron3","Oligodendrocytes3",-0.320123291303291,0.679876708696709,0.929916882047959,4
"Parenchyma","ExNeuron3","Oligodendrocytes4",0.159492165602497,0.840507834397503,0.964304206469463,4
"Parenchyma","ExNeuron3","Oligodendrocytes5",-0.134485020097548,0.865514979902452,0.969348946012563,4
"Parenchyma","ExNeuron3","Oligodendrocytes6",-0.0289787531498905,0.971021246850109,0.993594295257662,4
"Parenchyma","ExNeuron3","Oligodendrocytes7",0.246330703271246,0.753669296728754,0.941989331212871,4
"Parenchyma","ExNeuron3","Oligodendrocytes8",0.724150018136088,0.275849981863912,0.820404081817468,4
"Parenchyma","ExNeuron3","OPC1",0.916690875589087,0.0833091244109131,0.727818354168386,4
"Parenchyma","ExNeuron3","OPC2",0.800031227425051,0.199968772574949,0.819951244570548,4
"Parenchyma","ExNeuron3","OPC3",-0.119122087484753,0.880877912515247,0.972568059330291,4
"Parenchyma","ExNeuron3","Pericytes",-0.859520639751391,0.140479360248609,0.781624898182912,4
"Parenchyma","ExNeuron3","SMC",-0.960566316266502,0.0394336837334976,0.705587636592314,4
"Parenchyma","ExNeuron3","VLMC1",-0.699440786491882,0.300559213508118,0.827718914982373,4
"Parenchyma","ExNeuron3","VLMC2",0.753907259982459,0.246092740017541,0.820404081817468,4
"Parenchyma","ExNeuron4","ExNeuron5",-0.871913140497217,0.128086859502783,0.770974115885252,4
"Parenchyma","ExNeuron4","ExNeuron6",-0.599568350338955,0.400431649661045,0.855522889835374,4
"Parenchyma","ExNeuron4","ExNeuron7",0.845803811743051,0.154196188256949,0.786331447215839,4
"Parenchyma","ExNeuron4","ExNeuron8",0.494524379431988,0.505475620568012,0.879139505334876,4
"Parenchyma","ExNeuron4","ExNeuron9",0.769336764821677,0.230663235178323,0.819951244570548,4
"Parenchyma","ExNeuron4","Fibroblast",-0.962876054477038,0.0371239455229625,0.705587636592314,4
"Parenchyma","ExNeuron4","InhNeuron1",-0.721829857185232,0.278170142814767,0.820404081817468,4
"Parenchyma","ExNeuron4","InhNeuron2",-0.802476123349477,0.197523876650523,0.819951244570548,4
"Parenchyma","ExNeuron4","InhNeuron3",0.137672269970552,0.862327730029448,0.969348946012563,4
"Parenchyma","ExNeuron4","InhNeuron4",-0.373375671345001,0.626624328654999,0.919527997633427,4
"Parenchyma","ExNeuron4","InhNeuron5",-0.943257396832158,0.0567426031678423,0.72584406559634,4
"Parenchyma","ExNeuron4","Microglia1",-0.484527331438236,0.515472668561763,0.879139505334876,4
"Parenchyma","ExNeuron4","Microglia2",-0.603613852576121,0.396386147423879,0.855522889835374,4
"Parenchyma","ExNeuron4","Microglia3",-0.932046162401748,0.0679538375982519,0.72584406559634,4
"Parenchyma","ExNeuron4","Microglia4",0.278803064100669,0.721196935899331,0.939802011660621,4
"Parenchyma","ExNeuron4","Microglia5",-0.125910435611657,0.874089564388343,0.971572438659783,4
"Parenchyma","ExNeuron4","Oligodendrocytes1",0.755713609133795,0.244286390866205,0.820404081817468,4
"Parenchyma","ExNeuron4","Oligodendrocytes2",-0.894915901247141,0.105084098752859,0.727818354168386,4
"Parenchyma","ExNeuron4","Oligodendrocytes3",-0.202329071116657,0.797670928883343,0.957760338044385,4
"Parenchyma","ExNeuron4","Oligodendrocytes4",0.284542092998627,0.715457907001373,0.938395146184187,4
"Parenchyma","ExNeuron4","Oligodendrocytes5",0.141064453088046,0.858935546911954,0.969348946012563,4
"Parenchyma","ExNeuron4","Oligodendrocytes6",0.0604611488587364,0.939538851141264,0.987094509116556,4
"Parenchyma","ExNeuron4","Oligodendrocytes7",0.374740509108945,0.625259490891055,0.919527997633427,4
"Parenchyma","ExNeuron4","Oligodendrocytes8",0.583974864361145,0.416025135638855,0.855522889835374,4
"Parenchyma","ExNeuron4","OPC1",0.915200864208174,0.0847991357918256,0.727818354168386,4
"Parenchyma","ExNeuron4","OPC2",0.927050917488533,0.0729490825114673,0.72584406559634,4
"Parenchyma","ExNeuron4","OPC3",0.0660731935834993,0.933926806416501,0.986694247574044,4
"Parenchyma","ExNeuron4","Pericytes",-0.851186567186765,0.148813432813235,0.781624898182912,4
"Parenchyma","ExNeuron4","SMC",-0.900041641521907,0.099958358478093,0.727818354168386,4
"Parenchyma","ExNeuron4","VLMC1",-0.83961563241496,0.16038436758504,0.794247944739315,4
"Parenchyma","ExNeuron4","VLMC2",0.895862316371868,0.104137683628132,0.727818354168386,4
"Parenchyma","ExNeuron5","ExNeuron6",0.906832818753702,0.0931671812462984,0.727818354168386,4
"Parenchyma","ExNeuron5","ExNeuron7",-0.75760301063193,0.24239698936807,0.819951244570548,4
"Parenchyma","ExNeuron5","ExNeuron8",-0.0208697380677681,0.979130261932232,0.99559352760791,4
"Parenchyma","ExNeuron5","ExNeuron9",-0.385955412910502,0.614044587089498,0.919527997633427,4
"Parenchyma","ExNeuron5","Fibroblast",0.72453392447721,0.27546607552279,0.820404081817468,4
"Parenchyma","ExNeuron5","InhNeuron1",0.955860108879745,0.0441398911202549,0.705587636592314,4
"Parenchyma","ExNeuron5","InhNeuron2",0.906009086679518,0.0939909133204816,0.727818354168386,4
"Parenchyma","ExNeuron5","InhNeuron3",0.207753187252939,0.792246812747061,0.954266769595222,4
"Parenchyma","ExNeuron5","InhNeuron4",0.733564274722916,0.266435725277084,0.820404081817468,4
"Parenchyma","ExNeuron5","InhNeuron5",0.985036404144772,0.0149635958552283,0.705587636592314,4
"Parenchyma","ExNeuron5","Microglia1",-0.00541721180648544,0.994582788193515,0.999399116605913,4
"Parenchyma","ExNeuron5","Microglia2",0.249933036354662,0.750066963645338,0.941989331212871,4
"Parenchyma","ExNeuron5","Microglia3",0.63557125135045,0.36442874864955,0.855522889835374,4
"Parenchyma","ExNeuron5","Microglia4",-0.712940676317484,0.287059323682516,0.823896108471739,4
"Parenchyma","ExNeuron5","Microglia5",-0.291231648171301,0.708768351828699,0.935670679652245,4
"Parenchyma","ExNeuron5","Oligodendrocytes1",-0.973614852325886,0.0263851476741143,0.705587636592314,4
"Parenchyma","ExNeuron5","Oligodendrocytes2",0.852335953688357,0.147664046311643,0.781624898182912,4
"Parenchyma","ExNeuron5","Oligodendrocytes3",-0.285336049601838,0.714663950398162,0.938395146184187,4
"Parenchyma","ExNeuron5","Oligodendrocytes4",-0.704733566275729,0.295266433724271,0.827718914982373,4
"Parenchyma","ExNeuron5","Oligodendrocytes5",-0.319977328914876,0.680022671085124,0.929916882047959,4
"Parenchyma","ExNeuron5","Oligodendrocytes6",-0.538393722290157,0.461606277709843,0.86662332035326,4
"Parenchyma","ExNeuron5","Oligodendrocytes7",-0.766720058832606,0.233279941167394,0.819951244570548,4
"Parenchyma","ExNeuron5","Oligodendrocytes8",-0.720197727332117,0.279802272667883,0.820404081817468,4
"Parenchyma","ExNeuron5","OPC1",-0.602511959554601,0.397488040445399,0.855522889835374,4
"Parenchyma","ExNeuron5","OPC2",-0.931574997819582,0.0684250021804182,0.72584406559634,4
"Parenchyma","ExNeuron5","OPC3",0.23810150373851,0.76189849626149,0.942708630853575,4
"Parenchyma","ExNeuron5","Pericytes",0.486114995885285,0.513885004114715,0.879139505334876,4
"Parenchyma","ExNeuron5","SMC",0.622678655398875,0.377321344601125,0.855522889835374,4
"Parenchyma","ExNeuron5","VLMC1",0.585665975643292,0.414334024356708,0.855522889835374,4
"Parenchyma","ExNeuron5","VLMC2",-0.928527805990051,0.0714721940099493,0.72584406559634,4
"Parenchyma","ExNeuron6","ExNeuron7",-0.454722705910443,0.545277294089557,0.881813482256898,4
"Parenchyma","ExNeuron6","ExNeuron8",0.397474091688578,0.602525908311422,0.919527997633427,4
"Parenchyma","ExNeuron6","ExNeuron9",0.037013219974907,0.962986780025093,0.993594295257662,4
"Parenchyma","ExNeuron6","Fibroblast",0.414259088867858,0.585740911132142,0.911804801160131,4
"Parenchyma","ExNeuron6","InhNeuron1",0.985267605919994,0.0147323940800065,0.705587636592314,4
"Parenchyma","ExNeuron6","InhNeuron2",0.878858028474128,0.121141971525872,0.763373049615253,4
"Parenchyma","ExNeuron6","InhNeuron3",0.558688820795451,0.441311179204549,0.855522889835374,4
"Parenchyma","ExNeuron6","InhNeuron4",0.942314634446462,0.0576853655535376,0.72584406559634,4
"Parenchyma","ExNeuron6","InhNeuron5",0.825976292006296,0.174023707993704,0.797650450613501,4
"Parenchyma","ExNeuron6","Microglia1",-0.401331699157703,0.598668300842297,0.91789573183693,4
"Parenchyma","ExNeuron6","Microglia2",0.00883738936979149,0.991162610630208,0.999001810204048,4
"Parenchyma","ExNeuron6","Microglia3",0.278680489574836,0.721319510425164,0.939802011660621,4
"Parenchyma","ExNeuron6","Microglia4",-0.926039769748098,0.0739602302519022,0.72584406559634,4
"Parenchyma","ExNeuron6","Microglia5",-0.655952530858905,0.344047469141095,0.8528240599668,4
"Parenchyma","ExNeuron6","Oligodendrocytes1",-0.977223776139677,0.0227762238603226,0.705587636592314,4
"Parenchyma","ExNeuron6","Oligodendrocytes2",0.719011179776282,0.280988820223718,0.820404081817468,4
"Parenchyma","ExNeuron6","Oligodendrocytes3",-0.660372617341054,0.339627382658946,0.849068456647364,4
"Parenchyma","ExNeuron6","Oligodendrocytes4",-0.937407323423136,0.062592676576864,0.72584406559634,4
"Parenchyma","ExNeuron6","Oligodendrocytes5",-0.544059511758128,0.455940488241872,0.864980602114043,4
"Parenchyma","ExNeuron6","Oligodendrocytes6",-0.832039012536968,0.167960987463032,0.797650450613501,4
"Parenchyma","ExNeuron6","Oligodendrocytes7",-0.965802544059348,0.0341974559406518,0.705587636592314,4
"Parenchyma","ExNeuron6","Oligodendrocytes8",-0.578672447775667,0.421327552224333,0.855522889835374,4
"Parenchyma","ExNeuron6","OPC1",-0.226825524834209,0.773174475165791,0.949271152783622,4
