"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"Defective B4GALT7 Causes EDS, Progeroid Type R-HSA-3560783",0.898148148148148,1,0.024567800621605,0.213223652408445,0.67198116318268,20,"CSPG4;GPC2;VCAN;GPC3;GPC4;SDC2;NCAN;GPC6;HSPG2;CSPG5;AGRN;BGN;DCN;SDC1;SDC4;SDC3"
"Degradation Of Extracellular Matrix R-HSA-1474228",0.919633774160732,1,0.014944717875289,0.168883182699151,0.720967350607983,109,"MMP3;CAPNS2;CASP3;COL9A1;COL16A1;TLL2;COL13A1;CAPN15;MMP9;MMP2;COL15A1;COL19A1;MMP13;CAPN12;PRSS58;MMP10;COL12A1;COL17A1;MMP19;CAPN8;TPSAB1;LAMB3;ELANE;TLL1;COL23A1;CAPN6;CAPN7;ADAM17;LAMA4;OPTC;MMP11;CTRB1;COL26A1;CAPN11;NID1;CAPN14;ADAM8;CAPN5;COL9A3;CD44;CTSK;PRSS2;ADAMTS16;CAPN10;BMP1;ADAMTS5;COL9A2;ADAMTS18;CXXC1;LAMC2;CTRB2;CAPN13;LAMC1;SCUBE1;SPOCK3;LAMA5;COL18A1;MMP28;HSPG2;CAPN9;MMP7;MMP8"
"Depolymerisation Of Nuclear Lamina R-HSA-4419969",0.932285368802902,1,0.024919740580511,0.211181456930984,0.6157741037795,15,"CCNB1;LPIN3;CDK1;LMNA;CNEP1R1"
"Deposition Of New CENPA-containing Nucleosomes At Centromere R-HSA-606279",0.876582278481013,1,0.020635764771317,0.188292255398495,0.717994396214127,49,"CENPL;CENPH;H2BC3;CENPP;H2BC9;H2AC14;CENPI;H2AC7;H2BC21;CENPK;H2BC1;MIS18BP1;RUVBL1;MIS18A;RSF1;OIP5;KNL1;H2AC20;H2AX;CENPN"
"Diseases Associated With TLR Signaling Cascade R-HSA-5602358",0.911308203991131,1,0.0212906370865403,0.195789666124756,0.678844214278644,31,"BTK;TIRAP;RELA;UNC93B1;TRAF3;CD36;IRAK4;TLR5;FGA;TLR10;NFKB2;TLR1;FGG;CHUK;TLR6;TLR2;MYD88;S100A9;FGB;TLR3;TLR4;IKBKB"
"Diseases Of Carbohydrate Metabolism R-HSA-5663084",0.929359823399558,1,0.0198261062533673,0.188123844110561,0.657217371382081,32,"G6PC3;G6PC1;ALDOB;GYS1;NHLRC1;ARSB;GYG2;KHK;NAGLU;HGSNAT;GBE1;PMEL"
"Diseases Of Mitotic Cell Cycle R-HSA-9675126",0.974054054054054,1,0.0151993170205216,0.155838466592782,0.564061937977279,38,"TFDP1;CCNE1;CDK6;ANAPC2;E2F2;DAXX;E2F1;CDC23;E2F3;ANAPC1;CCND1;CCNE2;UBE2D1;ANAPC16;ANAPC7;CDC27;UBE2S;RB1"
"Disorders Of Transmembrane Transporters R-HSA-5619115",0.951807228915663,1,0.010787337352153,0.157933739182026,0.700182896174884,174,"SLC39A4;RNASE7;SLC6A3;SLC29A3;AVPR2;DERL2;RNF185;SLC24A4;SLC7A7;NUP214;ABCA1;SLC2A2;SLC34A3;CFTR;SLC17A8;TAC4;DERL3;APOA1;DERL1;ERLIN2;KCNJ11;SLCO1B3;AAAS;NUP107;SLC22A5;NUP155;SLC24A1;ABCG5;ABCA12;ABCC6;SLC6A5;SLC35C1;NUP210;ERLIN1;SLC26A2;NUP160;SLC2A10;SLC12A1;SLC26A3;PSMA8;SLC4A1;PSME2;SLC26A4;AVPR1A;SLC5A7;PSME4;SLC34A1;HEPH;SLC5A1;SLC6A20;SLC24A5;ABCD1;PSMB11;PSMD9;NDC1;SLC35A2;ABCG8;SLC6A18;SLC9A9;SLC22A12"
"Downstream Signaling Of Activated FGFR1 R-HSA-5654687",0.940199335548173,1,0.0193046440642709,0.186228260988853,0.641755822318996,30,"FGF3;FGF9;FRS2;FGF6;FGF10;FGF23;KL"
"Downstream Signaling Of Activated FGFR4 R-HSA-5654716",0.838745800671893,1,0.0264649017470855,0.219131585009999,0.729386913334511,26,"FGF18;FGFR4;FGF9;FRS2;FGF6;FGF19;FGF23"
