"gene","statistic","p.value","p_adj"
"CFI",0.291646218513124,4.45251340087139e-05,0.00203811618320279
"CTBP2",0.291598979997988,4.46578639123245e-05,0.00203919380544394
"COL1A2",0.291446767004772,4.50880858722884e-05,0.00205381729695331
"OR2A2",0.291369785720847,4.53071511610138e-05,0.00205877458657687
"PRR20A",0.29132604635498,4.54320657562528e-05,0.00205943995161111
"NMUR1",0.2912210718769,4.57331839297025e-05,0.00206807008007536
"OR52H1",0.291130093995897,4.59956706641062e-05,0.00207491580995857
"GNRHR",0.291058361435876,4.62036298685693e-05,0.0020792746781335
"PDZD9",0.290823918434831,4.68894872320012e-05,0.00209484077036451
"SLC47A2",0.290769681621156,4.70495139515978e-05,0.00209484077036451
"NEK7",0.290729441404558,4.71685752447863e-05,0.00209484077036451
"GRAMD2A",0.290682202889422,4.73087044309898e-05,0.00209484077036451
"PPP5D1",0.290680453314788,4.73139019125838e-05,0.00209484077036451
"ZNF256",0.290673455016249,4.73346972099926e-05,0.00209484077036451
"CLEC10A",0.290540487344014,4.77314449026805e-05,0.00210740535461575
"PRM3",0.290213316887332,4.87210089836833e-05,0.00214567374154186
"ABCG4",0.290178325394638,4.88279792329884e-05,0.00214567374154186
"SP8",0.289970126013113,4.94690325904353e-05,0.00215458238379058
"TMSB15B",0.289945631968228,4.95449687681886e-05,0.00215458238379058
"FAM131C",0.289926386647246,4.960470978441e-05,0.00215458238379058
"OBP2B",0.289889645579918,4.97189489500931e-05,0.00215458238379058
"TCEANC",0.28985290451259,4.98334354611315e-05,0.00215458238379058
"PKNOX2",0.289851154937956,4.98388933778445e-05,0.00215458238379058
"TLR9",0.289814413870628,4.99536395470829e-05,0.00215458238379058
"CASP6",0.289665700026681,5.04206306933179e-05,0.00216472574443311
"ZNF578",0.289280793607054,5.16484457096516e-05,0.00221235406438865
"LRRC75B",0.288843399948387,5.30777913246046e-05,0.00226319824378611
"NXNL1",0.288654445887844,5.37066980447129e-05,0.00228408304804062
"C8orf74",0.288622953544419,5.38121943209399e-05,0.00228408304804062
"SLC38A8",0.288523227790243,5.41475522154642e-05,0.00229191027923774
"C9orf40",0.288176812012579,5.53278045785211e-05,0.0023304743016752
"MZT2B",0.288134822221347,5.54724970232618e-05,0.0023304743016752
"PLGLB1",0.288092832430115,5.56175449946751e-05,0.0023304743016752
"PPP1R14D",0.288026348593998,5.58479333687145e-05,0.0023333691355573
"GFRA4",0.287923123690553,5.62074194729302e-05,0.00234314679927778
"SCUBE2",0.287882883473955,5.63481462368007e-05,0.00234378169068706
"AEN",0.287795404742222,5.66552169335194e-05,0.00235131740322313
"NLRP6",0.287732420055374,5.68772806572722e-05,0.00235529954225103
"GAGE10",0.287553963442638,5.75109105509404e-05,0.00237102376478888
"PRAMEF17",0.287235540859129,5.8658009663403e-05,0.00240605580514144
"AASDH",0.287211046814243,5.87471325307612e-05,0.00240605580514144
"STC2",0.287102573186894,5.91433507441391e-05,0.00241698297264232
"ZNF211",0.287046586798585,5.93488312952273e-05,0.00242008465779403
"UTY",0.286829639543886,6.01514195247315e-05,0.00242921543489608
"PITX3",0.286817392521443,6.0197029548256e-05,0.00242921543489608
"FCRL1",0.286661680378958,6.07797676707616e-05,0.00244638564874815
"GDF2",0.286383498012046,6.1834048520025e-05,0.00248108727255057
"RIN2",0.286364252691064,6.19076177451577e-05,0.00248108727255057
"OR2T35",0.28623128501883,6.24181646137792e-05,0.00249334629714015
"POLR3D",0.286210290123214,6.24991378084239e-05,0.00249334629714015
"CHAC1",0.286180547354424,6.26140187062931e-05,0.00249334629714015
"TMPRSS2",0.28604757968219,6.31300329698457e-05,0.00250854573562731
"NWD2",0.285774646039182,6.42017560296264e-05,0.00254388617708986
"CPSF4L",0.285751901568931,6.42918331327058e-05,0.00254388617708986
"ALG9",0.285645177516216,6.47160895933793e-05,0.00254829539457944
"CYP2D7",0.285592690277176,6.4925703225587e-05,0.00254829539457944
"KRTAP10-7",0.285541952612771,6.51289355059896e-05,0.00254829539457944
"CCR2",0.28547022005275,6.54172831965189e-05,0.00254829539457944
"NIPAL1",0.285452724306403,6.54877934846985e-05,0.00254829539457944
"OTOF",0.285450974731768,6.54948484363959e-05,0.00254829539457944
"ZNF26",0.28504682299116,6.71438000760559e-05,0.00260161329921249
"ZNF66",0.284754644027171,6.83600834722276e-05,0.00264325656092613
"SAP25",0.284612928481763,6.8957436555156e-05,0.00266084521715722
"CDX2",0.284530698473933,6.93062912896521e-05,0.00266330102083445
"TBX6",0.284420475271949,6.97765036530748e-05,0.00267464491131907
"PEX6",0.284388982928525,6.99113989396614e-05,0.00267464491131907
"PERM1",0.2843120016446,7.02421739975749e-05,0.00267464491131907
"PTGFRN",0.284294505898254,7.03175546935995e-05,0.00267464491131907
"AJM1",0.284138793755768,7.09917953039286e-05,0.00267847024059833
"TSPY1",0.283998827784995,7.16030271318336e-05,0.00269608494902041
"CCDC33",0.283942841396685,7.18488997254102e-05,0.00269989949954077
"RFX5",0.283844865217144,7.22810840098101e-05,0.00271068579310686
"PTTG2",0.283533440932173,7.36710668146841e-05,0.00275707780218194
"GJB4",0.283451210924344,7.40422476739042e-05,0.00275707780218194
"VCX",0.283361982617976,7.44470027993606e-05,0.00275867504817631
"ADH4",0.283255258565261,7.49338476607247e-05,0.00277121636019752
"KRTAP13-1",0.283220267072568,7.50941179605466e-05,0.00277121636019752
"SPDYE11",0.283020815564216,7.6013815919943e-05,0.00278319421484722
"TMEM238",0.282998071093965,7.61193622571323e-05,0.00278319421484722
"UNC45B",0.282641157868493,7.77937369113677e-05,0.00283431538123558
"GNLY",0.282625411696781,7.78683960834081e-05,0.00283431538123558
"TWNK",0.28255367913676,7.82093612278615e-05,0.00283431538123558
"NUTM2G",0.282534433815779,7.8301077617602e-05,0.00283431538123558
"FRG1",0.282268498471309,7.95788026860092e-05,0.00286266382509708
"PRTFDC1",0.282214261657634,7.98417803523193e-05,0.00286266382509708
"OTUD7A",0.282139029948344,8.02079051885451e-05,0.00286266382509708
"DHRS9",0.282137280373709,8.02164384215145e-05,0.00286266382509708
"C5orf49",0.282116285478093,8.03189036384059e-05,0.00286266382509708
"SIX5",0.282060299089784,8.05927445435359e-05,0.00286695256589539
"ZNF738",0.281878343327778,8.14887856247625e-05,0.00289243364346953
"TMEM252",0.281852099708258,8.16187904320221e-05,0.00289243364346953
"CEACAM7",0.281769869700429,8.20273991898252e-05,0.00289976310605266
"KRT23",0.281733128633101,8.22105882780894e-05,0.00289976310605266
"NFKBIB",0.281685890117965,8.2446680730026e-05,0.00289976310605266
"ZNF732",0.28160890883404,8.28327864489618e-05,0.0029078667663925
"MED23",0.281512682229133,8.33178025366844e-05,0.00291065363972739
"OR8G1",0.28150043520669,8.33797224916553e-05,0.00291065363972739
"SOHLH2",0.281349971788109,8.41439825125758e-05,0.00293185264441206
"ZCWPW2",0.281262493056376,8.45913334730717e-05,0.00293227814031274
"C19orf38",0.281255494757837,8.46272176926841e-05,0.00293227814031274
"NANP",0.281129525384141,8.5275578703577e-05,0.00294927168123704
"KCNE1",0.28092657472652,8.63299624435143e-05,0.00297898885592008
"TP53BP1",0.280797106203554,8.7008957127926e-05,0.00297898885592008
"LILRB3",0.280786608755746,8.70642295479519e-05,0.00297898885592008
"C15orf62",0.280662388956685,8.77207900780343e-05,0.00298941094430102
"GOLGA6L2",0.280609901717645,8.79996021341977e-05,0.00298941094430102
"PYROXD2",0.280602903419106,8.80368397604177e-05,0.00298941094430102
"ZNF805",0.280527671709816,8.84380779638074e-05,0.00299758537940484
"PGAM5",0.280478683620045,8.87002699378985e-05,0.00300003560301037
"SUPT20HL1",0.280454189575159,8.88316389197222e-05,0.00300003560301037
"BIRC7",0.280420947657101,8.90102170402331e-05,0.00300064045747905
