step,loss
6890,1534650.3289426565
6891,1535018.3983749151
6892,1534481.9911634326
6893,1534541.463862598
6894,1534923.1543335915
6895,1534835.8804292977
6896,1534604.5173054934
6897,1534652.8811863065
6898,1534706.5395061076
6899,1534730.234633863
6900,1534560.437325716
6901,1534904.9359037876
6902,1534879.2558951378
6903,1534566.8802984655
6904,1534708.905296266
6905,1534740.6461037397
6906,1534608.845058322
6907,1534789.5713143349
6908,1534613.1235266626
6909,1535066.2099926472
6910,1534634.655577898
6911,1534524.4609235525
6912,1534745.410393536
6913,1534878.315535158
6914,1534661.4291210175
6915,1534636.5347927809
6916,1534537.3353601396
6917,1534621.3007670045
6918,1534583.476697445
6919,1534630.208154142
6920,1534545.4362508655
6921,1534286.8304605484
6922,1534653.9541968703
6923,1535102.7379404902
6924,1534652.408789456
6925,1534876.9816443324
6926,1534441.1923553944
6927,1534735.8524922729
6928,1534610.432827711
6929,1534475.5395928025
6930,1534678.585025251
6931,1534826.9964826703
6932,1534360.606044948
6933,1534523.1590101123
6934,1534736.584210217
6935,1534656.902642548
6936,1534540.4891214967
6937,1534761.5851572156
6938,1534494.3483508825
6939,1534489.0331545472
6940,1534722.0508353412
6941,1534565.3686497808
6942,1534411.1546738148
6943,1534652.941654563
6944,1534814.4499041438
6945,1534777.6702941358
6946,1534731.7102252245
6947,1534767.8376733065
6948,1534437.0699521601
6949,1534956.3791181445
6950,1534600.4952385724
6951,1534312.143658191
6952,1534804.747565031
6953,1534414.1024817228
6954,1534523.5798740685
6955,1534526.4678052664
6956,1534657.9371995926
6957,1534439.452026546
6958,1534820.0229637027
6959,1534428.7185088992
6960,1534412.4829416275
6961,1534548.7496698499
6962,1534641.1812270284
6963,1534913.9293420315
6964,1534564.8052022755
6965,1534423.4606465995
6966,1534332.723285824
6967,1534726.234189093
6968,1534715.0700562596
6969,1534540.8681092858
6970,1534339.7471346855
6971,1534472.9260438085
6972,1534173.6027151942
6973,1534595.6296719313
6974,1534582.1119974256
6975,1534474.5618026257
6976,1534338.7738152146
6977,1534546.2518344522
6978,1534219.8314211369
6979,1534511.4720801115
6980,1534362.9659764469
6981,1534622.2127235532
6982,1534360.891346693
6983,1534507.464848727
6984,1534583.9219699502
6985,1534529.3349821568
6986,1534321.9685675502
6987,1534587.8667017817
6988,1534872.9610308707
6989,1534647.1904622316
6990,1534426.2812001705
6991,1534639.9576337934
6992,1534889.573927015
6993,1534423.29674536
6994,1534666.0683833957
6995,1534166.1128550768
6996,1534128.6833537817
6997,1534850.9040118754
6998,1534541.800327897
6999,1534521.3400952816
7000,1534618.109884441
7001,1534557.4821411967
7002,1534881.338101387
7003,1534458.2563731074
7004,1534170.3243878186
7005,1534203.225188911
7006,1534462.6271332204
7007,1534462.771586299
7008,1534730.3547424674
7009,1534381.3726989627
7010,1534323.8693084717
7011,1534768.4518059492
7012,1534272.6755215526
7013,1534572.2562053204
7014,1534291.6698420644
7015,1534463.109559834
7016,1534334.6070514321
7017,1534433.7746597528
7018,1534704.3928640485
7019,1534476.7104353309
7020,1534707.9024839401
7021,1534269.8428997397
7022,1534574.6244682074
7023,1534397.5875957906
7024,1534540.505485624
7025,1534207.78685987
7026,1534303.734399408
7027,1534196.0220722556
7028,1534308.4235832691
7029,1534437.0533982515
7030,1533928.5017601848
7031,1534736.280224979
7032,1534470.256641686
7033,1534589.6054394245
7034,1534026.3871174157
7035,1534480.8840627968
7036,1534408.5703613758
7037,1534260.070439428
7038,1534274.8281106353
7039,1534319.7353864014
7040,1534484.9338508248
7041,1534655.2921432853
7042,1534685.3787963986
7043,1534323.0688738525
7044,1534152.2947500348
7045,1534494.1768847108
7046,1534562.8134247363
7047,1534225.4474596977
7048,1534124.6924220324
7049,1534139.717059344
7050,1534201.09514153
7051,1534356.484195292
7052,1534226.923038423
7053,1534223.166992724
7054,1534793.627167672
7055,1534432.5988627076
7056,1534693.010793686
7057,1534544.1220005155
7058,1534274.9131723642
7059,1534357.9529166818
7060,1534143.8218871653
7061,1534491.4497646093
7062,1534472.0600251555
7063,1534465.5366845727
7064,1534041.0539453924
7065,1534092.4864302278
7066,1534153.6610827446
7067,1534027.2425347567
7068,1534420.386984557
7069,1534284.1995486617
7070,1534481.4739753902
7071,1534226.700626254
7072,1533979.7556857467
7073,1534499.726545453
7074,1534166.0898114145
7075,1534275.1861479878
7076,1534466.3831817508
7077,1533848.258441031
7078,1534412.4978833199
7079,1533954.5840706825
7080,1534664.733998537
7081,1534295.1534643173
7082,1534652.2499008775
7083,1533957.0996783376
7084,1534206.4475788474
7085,1533950.8169143796
7086,1534185.9653740525
7087,1534217.601973474
7088,1534424.3203725815
7089,1534352.5938456655
7090,1534256.7525513172
7091,1534201.3426943123
7092,1534188.3193860054
7093,1534334.0190870166
7094,1534174.0160793662
7095,1534349.5277676582
7096,1534316.9088391066
7097,1533930.0990146697
7098,1534420.6217895746
7099,1534162.2898664474
7100,1534018.2357918024
7101,1534471.9976260066
7102,1534084.4693291783
7103,1534283.0097897649
7104,1534610.3403313756
7105,1534136.1878362894
7106,1534063.019789338
7107,1534356.0898544788
7108,1534250.2524310946
7109,1534209.014512837
7110,1534218.0114881396
7111,1534635.68262434
7112,1534241.1569185257
7113,1533916.2232744694
7114,1534199.7441108525
7115,1534323.7252322137
7116,1534139.1547384262
7117,1534102.0640027225
7118,1534199.6572712362
7119,1534287.1803672612
7120,1534268.91713351
7121,1534268.664492786
7122,1534490.2388474345
7123,1534188.6489659548
7124,1534184.9616615772
7125,1534128.9116818905
7126,1533925.9519755244
7127,1534226.2325107455
7128,1534097.4383782148
7129,1534186.7700091898
7130,1533931.5698591769
7131,1534011.4226417542
7132,1534279.144856453
7133,1534237.0834373236
7134,1534147.247632891
7135,1534127.340515554
7136,1534132.855297953
7137,1534276.70995605
7138,1533989.870140165
7139,1534321.813210249
7140,1534317.1687446237
7141,1534329.5252996683
7142,1534053.8542421758
7143,1533784.6485615969
7144,1534108.2872879505
7145,1534172.07720536
7146,1534266.8310620189
7147,1534289.1635165215
7148,1534096.7738935351
7149,1534144.9445906878
7150,1533997.2284764647
7151,1533928.6010180712
7152,1534116.0353328288
7153,1534072.0494931638
7154,1534049.2641385794
7155,1534106.7296377122
7156,1534054.0730621815
7157,1533932.6993262172
7158,1534403.6788692474
7159,1534129.2541008592
7160,1533974.7104679346
7161,1533657.1492376328
7162,1533875.3392181993
7163,1533983.9979131222
7164,1534234.6434220374
7165,1534109.7429849505
7166,1534330.9568995237
7167,1534055.7902370691
7168,1534041.352932036
7169,1533647.965233922
7170,1534178.364450276
7171,1534261.7401080728
7172,1534129.4320591688
7173,1534255.5322118998
7174,1534135.2768221498
7175,1534058.210257709
7176,1534012.7793123722
7177,1534019.5616661608
7178,1534508.8665020168
7179,1534286.910860777
7180,1534031.186747402
7181,1534437.1706422567
7182,1533743.6889759898
7183,1534142.5604758859
7184,1534007.9134137034
7185,1533750.2572615147
7186,1534009.8734900355
7187,1534342.7115339339
7188,1534222.199841112
7189,1534141.0657783747
7190,1533967.6953588128
7191,1533530.3329761028
7192,1534030.587435156
7193,1534118.68445009
7194,1534058.6415409744
7195,1534052.4687014222
7196,1534245.3487263024
7197,1533734.9907018244
7198,1534018.867232114
7199,1534260.7614207268
7200,1534044.2559705377
7201,1533633.0800654292
7202,1533925.3363300562
7203,1533991.4087187052
7204,1533824.9866972566
7205,1533937.5997066796
7206,1533977.484460175
7207,1533867.301736772
7208,1533978.7802569866
7209,1533866.1654667556
7210,1533827.1358824968
7211,1534064.5270955265
7212,1534183.215521872
7213,1534024.4478389025
7214,1533998.8923943043
7215,1533861.015840292
7216,1534023.3868938684
7217,1533797.015074551
7218,1533804.7702763677
7219,1533833.4313330054
7220,1534033.5480297804
7221,1534089.7254202962
7222,1533956.6091814637
7223,1534039.1784042716
7224,1533900.1083741188
7225,1533952.8350008428
7226,1534076.443894744
7227,1533934.71690315
7228,1533874.481768787
7229,1533942.0437602699
7230,1533922.9388623238
7231,1533901.8396427035
7232,1533806.6341887116
7233,1533811.7126095295
7234,1533885.2078265548
7235,1533710.588113904
7236,1533896.692541957
7237,1534098.68990314
7238,1533899.4897361994
7239,1533833.030845821
7240,1533846.8503463268
7241,1533811.831360519
7242,1533908.3037833571
7243,1534002.4368857145
7244,1534039.4803169966
7245,1533814.4852185845
7246,1534336.6773126125
7247,1533800.027485311
7248,1533566.4106410146
7249,1533753.98063761
7250,1533953.676606834
7251,1533768.2830746174
7252,1533848.8683478832
7253,1533786.4343278706
7254,1533933.7527617216
7255,1534211.3156064153
7256,1533741.7470189333
7257,1533843.3319895864
7258,1533866.6953795552
7259,1534138.8239697218
7260,1533686.7297520638
7261,1533805.9639105797
7262,1533463.051485896
7263,1533914.606582284
7264,1533899.8139306009
7265,1533956.9644541144
7266,1533919.0419046283
7267,1533964.0198867917
7268,1534072.8231778443
7269,1534158.2467611432
7270,1533715.4169360995
7271,1533851.4670939445
7272,1534170.729258716
7273,1533981.782593608
7274,1533715.697074473
7275,1533993.4786618352
7276,1534297.0896332562
7277,1533742.9682189226
7278,1533936.595402211
7279,1533891.0149145126
7280,1533820.3728666902
7281,1533841.6137040854
7282,1533738.9257787466
7283,1533689.0356328487
7284,1533981.3807525635
7285,1534017.726744324
7286,1533574.7397243977
7287,1533851.6295573711
7288,1533797.1021217704
7289,1534316.1618056297
7290,1533742.0063406825
7291,1534053.2719113827
7292,1533902.4324694872
7293,1533842.9779680967
7294,1533691.9008057117
7295,1534179.42499125
7296,1533770.616469264
7297,1533692.9341540933
7298,1533863.9570514262
7299,1533761.7704762816
7300,1533949.7010302246
7301,1533731.3323152065
7302,1533908.3432866335
7303,1534035.5345782936
7304,1533953.6578942835
7305,1533830.101498127
7306,1533922.7413671017
7307,1533511.320833683
7308,1533704.0644518137
7309,1533652.2198557854
7310,1533623.5643011928
7311,1533468.976045251
7312,1533558.130370438
7313,1533601.444222927
7314,1533717.1403974295
7315,1533821.4838232696
7316,1533821.3795973659
7317,1533645.797530353
7318,1533512.4471530914
7319,1533770.0470907092
7320,1533882.3859895468
7321,1533593.7426794171
7322,1533798.5034009814
7323,1533601.2332744002
7324,1533701.15888381
7325,1533663.8366841674
7326,1533779.382123053
7327,1533676.1571697593
7328,1533955.4456727505
7329,1533531.7544007897
7330,1533728.2929227948
7331,1533943.74261415
7332,1533810.756525576
7333,1533429.7321204543
7334,1533532.5999182463
7335,1533447.4890396595
7336,1533732.5197731853
7337,1533816.0397793055
7338,1533773.8599225879
7339,1533671.3461323082
7340,1533852.666827321
7341,1533577.2631363273
7342,1533833.9692752957
7343,1533473.2781710625
7344,1533653.81950593
7345,1533826.308151722
7346,1533836.8553204536
7347,1533668.13732332
7348,1533449.7420111895
7349,1533679.0442518294
7350,1533600.9419674873
7351,1533508.1103113294
7352,1533823.5568975508
7353,1534148.975869596
7354,1533350.738418579
7355,1533954.981254816
7356,1533618.2421857119
7357,1533595.4894070327
7358,1533439.6754258275
7359,1533737.3236495852
7360,1533683.5010043979
7361,1533612.618637681
7362,1533912.958549142
7363,1533791.8481778502
7364,1533651.6609117985
7365,1533446.0957623124
7366,1533473.44596529
7367,1533864.7352005243
7368,1533746.8938213587
7369,1533851.6694119573
7370,1533536.987700224
7371,1533798.9416305423
7372,1533695.136828959
7373,1533423.2847698927
7374,1533319.4900577664
7375,1533905.388985753
7376,1533705.164356351
7377,1533856.4419887662
7378,1533865.363473177
7379,1533343.6568011343
7380,1533542.550310135
7381,1533713.9398171008
7382,1533995.7532394528
7383,1533283.8278389573
7384,1533551.144469738
7385,1533699.8176890016
7386,1533747.0160826445
7387,1533599.8908941746
7388,1533673.2127304077
7389,1533641.6051627696
7390,1533388.622122854
7391,1533918.1928566694
7392,1533493.3734408915
7393,1533684.190033853
7394,1533446.4499930143
7395,1533563.7270156145
7396,1533731.2054194808
7397,1533724.1671766043
7398,1533614.1079127192
7399,1533735.8472630978
7400,1533993.740656972
7401,1533453.140200615
7402,1534002.7500455976
7403,1533489.4115645885
7404,1533782.3748570085
7405,1533545.1264956594
7406,1533671.8585602045
7407,1533886.4661635756
7408,1533792.6448515356
7409,1533513.0070136487
7410,1533601.3980685472
7411,1533438.8354891539
7412,1533775.7178050876
7413,1533406.0377862453
7414,1533783.7320168912
7415,1533700.8999403715
7416,1533620.4251483083
7417,1533708.3093457818
7418,1533409.2371996045
7419,1533591.2321544886
7420,1533782.1274169385
7421,1533563.7518064976
7422,1533432.7945019603
7423,1533292.0578818321
7424,1533536.8186564744
7425,1533555.477690816
7426,1533176.555112183
7427,1533621.23724854
7428,1533743.5259341002
7429,1533628.0824834108
7430,1533628.0485542715
7431,1533234.2853981853
7432,1533639.866039306
7433,1533460.4529426098
7434,1533681.909313321
7435,1533554.65408656
7436,1533849.5112686753
7437,1533653.349319458
7438,1533365.0952524543
7439,1533118.630483985
7440,1533583.1393999457
7441,1533786.8085455596
7442,1533567.8926805854
7443,1533627.1661210954
7444,1533332.7679391801
7445,1533424.4950851202
7446,1533335.0731612444
7447,1533266.8421846628
7448,1533741.0445956588
7449,1533501.7936862707
7450,1533303.7813200057
7451,1533462.383228898
7452,1533343.9827449024
7453,1533586.1774953008
7454,1533452.6101072729
7455,1533850.5012058616
7456,1533802.2184543908
7457,1533763.5966200829
7458,1533690.1878960133
7459,1533536.147394836
7460,1533709.8946222663
7461,1533381.0395026803
7462,1533193.1333833635
7463,1533429.7802515626
7464,1533697.9121760726
7465,1533665.2721268535
7466,1533515.1614919603
7467,1533483.2486961782
7468,1533602.3581851125
7469,1533418.4688879848
7470,1533543.5820066035
7471,1533404.2093703747
7472,1533577.8187950253
7473,1533614.8953828812
7474,1533199.287990272
7475,1533351.9993107915
7476,1533732.9781149626
7477,1533433.09617275
7478,1533389.4319242835
7479,1533963.856408894
7480,1533125.6417151093
7481,1533267.6485981047
7482,1533108.3267791867
7483,1533598.9346157312
7484,1533310.1960315108
7485,1533631.4778835773
7486,1533236.2396458983
7487,1533810.6043012142
7488,1533544.3948207498
7489,1533509.209230125
7490,1533602.460634768
7491,1533675.08181715
7492,1533460.0419876873
7493,1533452.1814026535
7494,1533282.9699548483
7495,1533522.1036175191
7496,1533351.0645662546
7497,1533450.6297014654
7498,1533465.1333743036
7499,1533204.7280359268
7500,1532961.8034383059
7501,1533683.1695082188
7502,1533498.4491876662
7503,1533329.4932931066
7504,1533494.3111633658
7505,1533128.4345277548
7506,1533341.1246995628
7507,1533200.602345705
7508,1533318.4832176566
7509,1533610.2067985237
7510,1533521.983858943
7511,1533329.8488744497
7512,1533295.650757432
7513,1532922.9335932136
7514,1533115.660836786
7515,1533295.4346487522
7516,1533405.8340258002
7517,1533466.3629568815
7518,1533541.021015346
7519,1533165.902930975
7520,1533132.3384978771
7521,1533227.2032248974
7522,1533315.3049561381
7523,1533231.6827033758
7524,1533511.8542350829
7525,1533701.2916782796
7526,1533475.918121934
7527,1533449.4311959743
7528,1533593.132046193
7529,1533231.8657166362
7530,1533539.481146127
7531,1533532.7246426344
7532,1533226.09927243
7533,1533160.8638311625
7534,1533039.2238292694
7535,1533284.564052701
7536,1533413.3164132237
7537,1533556.508690238
7538,1533307.092144072
7539,1533596.8586079478
7540,1533078.642019719
7541,1533125.7150098681
7542,1533227.990267396
7543,1533648.1203581095
7544,1533304.161748886
7545,1533028.5089717507
7546,1533587.0403735042
7547,1533155.7192181945
7548,1533813.6310907602
7549,1533463.556712985
7550,1533170.0699025989
7551,1533233.6061202884
7552,1533091.3144300282
7553,1533371.6978852153
7554,1533253.6361225247
7555,1533128.863330245
7556,1532929.806952536
7557,1533430.5072622001
7558,1533322.1403550506
7559,1532897.553952992
7560,1533404.2166301012
7561,1533319.5512308478
7562,1533017.9020242393
7563,1533348.095115006
7564,1533330.1110931635
7565,1533407.150431633
7566,1533659.3825323582
7567,1533236.5103818178
7568,1533643.9116371572
7569,1533229.2789209783
7570,1533058.9436139464
7571,1533392.4245884717
7572,1533225.3548532128
7573,1533370.2224176526
7574,1532955.6174632013
7575,1533190.5088284016
7576,1533155.0109746456
7577,1533229.5809629858
7578,1533338.5606709123
7579,1533202.62996459
7580,1533219.0977631211
7581,1533277.3735792637
7582,1533046.470404029
7583,1533195.5232191682
7584,1532886.407738328
7585,1533232.4233426452
7586,1533224.8319712281
7587,1533447.1679036617
7588,1533012.7639340758
7589,1533330.3798883557
7590,1533408.347779721
7591,1533536.4151391387
7592,1533359.5166114569
7593,1533203.4492440522
7594,1533350.3794082403
7595,1533292.5649683475
7596,1533318.936315298
7597,1533396.6301916242
7598,1532937.496280551
7599,1533236.1964518428
7600,1533277.2719371915
7601,1533330.5607236028
7602,1533139.7142742574
7603,1532946.3272313476
7604,1533193.362817049
7605,1533225.6489852965
7606,1533351.4086181521
7607,1533207.3069685698
7608,1533189.377946198
7609,1533186.7437392473
7610,1533323.5708414316
7611,1533080.1981067657
7612,1533060.7013540268
7613,1533254.522055328
7614,1533339.8995059729
7615,1533342.0819553137
7616,1533325.0254764557
7617,1533030.0216552615
7618,1533086.3124911785
7619,1533191.78141284
7620,1533227.231041193
7621,1533098.9444240928
7622,1533173.2832867503
7623,1533126.3255606294
7624,1532955.9337006211
7625,1533325.1612589955
7626,1533429.7688797712
7627,1533090.7597941458
7628,1533120.678800583
7629,1533471.727807641
7630,1533127.911729753
7631,1533082.9326979518
7632,1533317.5404440165
7633,1532944.2055795789
7634,1533101.7792967558
7635,1532838.7118099928
7636,1532985.9955735207
7637,1533134.1981536448
7638,1533255.176657647
7639,1533274.7464446425
7640,1533147.0280244648
7641,1533086.2506971955
7642,1532955.0926944315
7643,1533002.1254509091
7644,1533113.508897543
7645,1533471.8623524308
7646,1533347.0853304863
7647,1533110.5133047104
7648,1533442.4462990165
7649,1533328.0987961292
7650,1533063.360897541
7651,1533201.4894971251
7652,1533290.2778440118
7653,1533199.544674039
7654,1533297.7959177494
7655,1532814.046684146
7656,1533156.8245651722
7657,1532903.539911747
7658,1533142.5925668776
7659,1532960.9662846625
7660,1532916.3985438347
7661,1533039.1347575784
7662,1533145.2860101461
7663,1533051.8128179312
7664,1533214.573221922
7665,1533101.2771854699
7666,1533325.9158090353
7667,1533035.445189476
7668,1533080.617828846
7669,1532993.1952787638
7670,1533076.3376588821
7671,1532947.1075591445
7672,1533120.7662724257
7673,1532935.8344842494
7674,1533131.4250223637
7675,1533276.844245255
7676,1533031.853971243
7677,1533242.3599379957
7678,1533287.3490465283
7679,1533007.3945767283
7680,1532961.6333975196
7681,1533006.3677777946
7682,1533226.9355233908
7683,1533206.557350874
7684,1532915.7261155248
7685,1533002.7452157736
7686,1533090.7082876563
7687,1532677.9875670671
7688,1533204.0294235349
7689,1533501.2427544594
7690,1532909.04628402
7691,1533110.1087563038
7692,1533176.1599735916
7693,1532927.6112863421
7694,1533167.4169326723
7695,1532894.553094089
7696,1532946.8808469176
7697,1533060.3544010222
7698,1532908.369389236
7699,1533074.8568679988
7700,1533122.134965539
7701,1533390.367028296
7702,1533266.6317504048
7703,1533328.0016865134
7704,1532858.4517473578
7705,1532823.5295685828
7706,1532898.0308423191
7707,1533043.5854575634
7708,1532943.4773944616
7709,1533060.9180243611
7710,1533030.6463479102
7711,1532955.4170582294
7712,1533137.395020485
7713,1533040.9557024539
7714,1533047.6783655286
7715,1532990.6880159378
7716,1533067.9044934213
7717,1532913.9471530318
7718,1532696.3712389767
7719,1533128.6865791082
7720,1533218.5311043262
7721,1533284.733965814
7722,1532939.082537353
7723,1532937.6013608873
7724,1532812.6477603614
7725,1533354.0026455522
7726,1532946.027692169
7727,1533046.1126402617
7728,1532818.6350432038
7729,1533073.761213392
7730,1532715.8277172446
7731,1532934.8405714035
7732,1533025.0459268093
7733,1533044.144423321
7734,1532946.2627714872
7735,1533645.5916735232
7736,1532735.728701204
7737,1533022.3565683365
7738,1532928.7856550813
7739,1532918.491576314
7740,1533601.1274160147
7741,1533527.026669383
7742,1532993.7252694964
7743,1532873.505798012
7744,1533133.499479413
7745,1532870.6303063035
7746,1532834.2419178486
7747,1533026.546087563
7748,1532503.7446374297
7749,1532863.8806696236
7750,1532864.8819967508
7751,1532797.9934403002
7752,1532888.1914045215
7753,1533160.9834641516
7754,1533260.8253560364
7755,1533148.972455442
7756,1532797.6561328173
7757,1532919.815528363
7758,1533041.8413788676
7759,1532988.6177333891
7760,1532746.2144116163
7761,1533203.745092392
7762,1532805.0299178958
7763,1533379.9086194038
7764,1532662.2366856933
7765,1533142.8492095768
7766,1533032.353479147
7767,1532816.7732168436
7768,1532712.334947884
7769,1533014.9905364513
7770,1533101.323761791
7771,1532608.349522531
7772,1533170.0775459707
7773,1532767.0386834145
7774,1533162.7738075852
7775,1533073.5577650666
7776,1532757.629018098
7777,1532884.3646157384
7778,1532608.3834540248
7779,1532858.151067704
7780,1532916.539269656
7781,1532709.3937716484
7782,1532549.4252191782
7783,1532889.893236667
7784,1532798.7897911072
7785,1532816.4069911242
7786,1532760.7539288402
7787,1533088.472048819
7788,1532899.743985474
7789,1533112.447149396
7790,1532867.3806168735
7791,1532866.1034739614
7792,1532893.1142331362
7793,1532761.3211078644
7794,1532934.690076381
7795,1532570.8482950926
7796,1533164.4942771792
7797,1532751.854239285
7798,1532570.557651788
7799,1533089.7497940063
7800,1532786.1185286343
7801,1533152.8870509863
7802,1532634.2576044798
7803,1532874.0579185486
7804,1533043.907278061
7805,1533369.1602449417
7806,1533056.7299556732
7807,1533157.8134217262
7808,1532795.8254106343
7809,1532511.328249365
7810,1532770.3045071065
7811,1532532.4948766828
7812,1533054.8340939283
7813,1533025.4954049587
7814,1533170.3436856866
7815,1532723.8370178342
7816,1532855.7378346622
7817,1532753.3068866432
7818,1532575.1995625496
7819,1532538.751254797
7820,1532916.5585247278
7821,1532584.1322016716
7822,1533164.1134184897
7823,1533235.6900352836
7824,1533024.3188497424
7825,1532728.9820683599
7826,1532801.9829868972
7827,1532948.0460367203
7828,1532713.6768234074
7829,1532751.8776981235
7830,1532663.7741686404
7831,1532809.6035487056
7832,1532834.6344303489
7833,1532860.282535702
7834,1532672.7226831913
7835,1532873.5390130877
7836,1532856.0139006078
7837,1532867.804057777
7838,1532685.2450684905
7839,1532682.880883932
7840,1533436.5684236884
7841,1532970.7848227322
7842,1532868.9787497818
7843,1533190.3794949055
7844,1533053.6072027683
7845,1532747.506354779
7846,1533204.1199517846
7847,1533057.9588344097
7848,1532941.3092410564
7849,1532599.0173267126
7850,1532937.8437048197
7851,1532588.062438786
7852,1533086.306825012
7853,1532592.369801432
7854,1532999.1558711827
7855,1532737.248061657
7856,1532945.6878067553
7857,1532503.6690700054
7858,1532859.708857119
7859,1532876.8269029856
7860,1533080.837583363
7861,1532822.8535476327
7862,1533020.9118638635
7863,1532745.5523917675
7864,1532954.0820905864
7865,1532934.6691589057
7866,1532739.451930076
7867,1532858.6094470024
7868,1532876.1478601694
7869,1532779.4244123101
7870,1532781.2891895175
7871,1532852.902087152
7872,1532985.4607626498
7873,1532784.4856733084
7874,1532884.4140709043
7875,1533309.49617517
7876,1532874.4599443376
7877,1532822.7830194235
7878,1532867.563836962
7879,1532886.3051942587
7880,1532626.2764090896
7881,1532707.2791868448
7882,1532876.4813696742
7883,1532770.4262143373
7884,1532798.6004145741
7885,1532533.8162523508
7886,1532701.4474899769
7887,1532718.579201281
7888,1532882.8193289042
7889,1532960.8513281345
7890,1532531.5868783593
7891,1532809.076253295
7892,1532693.2804065943
7893,1532753.1114075184
7894,1532951.043243289
7895,1532733.8845677972
7896,1532803.7707577944
7897,1532865.2507531345
7898,1532410.4497159421
7899,1532897.8983053565
7900,1533085.294127345
7901,1532442.552754879
7902,1532665.1497089267
7903,1532767.7551710606
7904,1532967.2866592407
7905,1532755.0684426427
7906,1532866.254201144
7907,1532688.3041482866
7908,1532543.9011548162
7909,1532770.3407181948
7910,1532383.7186499238
7911,1532555.9011240155
7912,1532863.587399453
7913,1532969.4221314192
7914,1532937.1385436654
7915,1533014.9924433827
7916,1532603.1841596663
7917,1532550.4821246266
7918,1532579.752182871
7919,1532686.5176497698
7920,1532559.4715416431
7921,1532671.4096656442
7922,1532730.9698863924
7923,1532771.132945329
7924,1532997.3539699316
7925,1532566.370087266
7926,1532622.9715811908
7927,1532620.7279419303
7928,1532581.6824221313
7929,1532865.1631304622
7930,1532585.7339199781
7931,1532652.764804542
7932,1532559.0676928759
7933,1532750.576886654
7934,1532605.0605543256
7935,1532740.5513368845
7936,1532788.236933887
7937,1532353.9298930764
7938,1532763.7424806952
7939,1532513.0379340649
7940,1532823.0471806526
7941,1532613.9453875124
7942,1532675.1798864007
7943,1532581.671794951
7944,1532925.28476125
7945,1532359.1031378806
7946,1532550.9081177711
7947,1532818.8333580494
7948,1532357.7286611497
7949,1532714.9047430158
7950,1532518.3742108047
7951,1532803.6709227562
7952,1532766.799461335
7953,1532633.882153988
7954,1532662.1976019144
7955,1532377.0189998746
7956,1532380.4914384484
7957,1532710.7276620865
7958,1532781.7741324902
7959,1532710.8516144156
7960,1532552.742210567
7961,1532894.8393723965
7962,1532818.2083221078
7963,1532731.4125161767
7964,1532480.4814268947
7965,1532664.8949549794
7966,1532699.273003161
7967,1532671.256876886
7968,1532930.9192467928
7969,1532789.9986519516
7970,1532362.915654838
7971,1532740.4499911666
7972,1532547.1590747237
7973,1532573.532819271
7974,1532913.809449941
7975,1532864.3336626887
7976,1532890.1070525646
7977,1532915.76834625
7978,1532644.7676893473
7979,1532597.283668071
7980,1532648.0574609935
7981,1532651.1674044132
7982,1532473.050046444
7983,1532355.609370172
7984,1532759.024751544
7985,1532405.7428456545
7986,1532813.2051294446
7987,1532733.322372675
7988,1532846.2654604316
7989,1532724.030638054
7990,1532161.4415592551
7991,1532866.4615311027
7992,1532591.8060216904
7993,1532632.0030362606
7994,1532401.155439794
7995,1532309.684803307
7996,1532387.3832240105
7997,1532277.67419371
7998,1532352.1550994813
7999,1533055.5761862397
8000,1532417.7874996662
8001,1532680.145854324
8002,1532892.9036487937
8003,1532370.4867256284
8004,1532769.9982013106
8005,1532416.0972540975
8006,1532763.9328531027
8007,1532294.1141868234
8008,1532459.415828377
8009,1532726.706609875
8010,1532558.0613607168
8011,1532595.764962256
8012,1532446.4464730322
8013,1532776.7168587744
8014,1532461.4731380343
8015,1532642.9373965561
8016,1532476.1175636053
8017,1532498.3870247602
8018,1532579.1015877873
8019,1532594.3621183932
8020,1532731.5537652373
8021,1532994.2119694352
8022,1532470.1186838746
8023,1532342.3241260052
8024,1532739.7100254297
8025,1532312.567399025
8026,1532701.5209618509
8027,1532695.436624229
8028,1532618.5902291536
8029,1532524.4257380962
8030,1532312.963821888
8031,1532572.3841869235
8032,1532610.9897150695
8033,1532422.5740745664
8034,1532604.4584713578
8035,1532497.6333922446
8036,1532459.4389790297
8037,1532641.2378471494
8038,1532530.3401798904
8039,1532191.2467665076
8040,1532353.7367857993
8041,1532038.10201478
8042,1532332.3765344918
8043,1532669.0073566437
8044,1532748.291064322
8045,1532389.2391465902
8046,1532407.393121481
8047,1532354.5325587392
8048,1532506.2578439713
8049,1532656.6010823548
8050,1532435.9685125053
8051,1532617.862962693
8052,1532771.272915244
8053,1532772.7633495927
8054,1532491.0741891563
8055,1532161.7496634722
8056,1532401.5565308928
8057,1532430.454562962
8058,1532451.2128231525
8059,1532444.7955640256
8060,1532551.714982152
8061,1532498.9015766382
8062,1532119.111509502
8063,1532550.654434979
8064,1532716.667939365
8065,1532467.5938082337
8066,1532612.2126802802
8067,1531986.8688945174
8068,1532522.648589164
8069,1532504.301941216
8070,1532519.4493436217
8071,1532720.716207832
8072,1532569.0980819762
8073,1532674.1008485258
8074,1532313.5014912486
8075,1532316.3455733657
8076,1532565.1622680724
8077,1532439.35253793
8078,1532561.3366819918
8079,1532780.8115879297
8080,1532512.3052777052
