step,loss
4438,5069823.108609498
4439,5069988.9571172595
4440,5070247.271621168
4441,5071282.739486098
4442,5070457.135600895
4443,5069289.207348883
4444,5069807.783945203
4445,5070271.770297945
4446,5069633.710657895
4447,5070801.700799644
4448,5069183.873092592
4449,5068457.283977419
4450,5070260.717576265
4451,5069574.416072488
4452,5070533.186657429
4453,5069276.551439017
4454,5071875.390732378
4455,5069151.395540118
4456,5069664.863261521
4457,5069567.402081311
4458,5069607.398280919
4459,5071449.805778146
4460,5070841.300126433
4461,5070814.466172636
4462,5068746.064289629
4463,5069926.062182903
4464,5069324.754845977
4465,5069637.29824388
4466,5069302.005135655
4467,5068668.14064461
4468,5069808.131563306
4469,5068961.943382561
4470,5069308.735170841
4471,5069884.767741978
4472,5068782.665369034
4473,5069239.9101457
4474,5069518.937902093
4475,5068878.257611215
4476,5069335.88718617
4477,5069101.643063217
4478,5069012.38187778
4479,5068594.766217291
4480,5068527.091675311
4481,5068933.259826571
4482,5068691.726986408
4483,5068556.884683371
4484,5069277.547829747
4485,5069212.915948868
4486,5068827.275890827
4487,5070267.9273278415
4488,5069948.924439669
4489,5068632.629856408
4490,5068380.767881811
4491,5068688.342920065
4492,5069133.201076329
4493,5069977.524592072
4494,5068514.740932941
4495,5068535.743035972
4496,5068981.074359
4497,5068983.48604542
4498,5068378.144088268
4499,5068108.413521707
4500,5069390.797406971
4501,5068063.831656456
4502,5068166.260863066
4503,5068410.042835236
4504,5068597.018781662
4505,5068766.909868419
4506,5068807.650718689
4507,5067574.6198762655
4508,5068108.924669385
4509,5067861.887725949
4510,5068068.565555513
4511,5067952.580537081
4512,5068699.5549479425
4513,5067659.300583124
4514,5067664.575069636
4515,5067720.420540512
4516,5069651.255628645
4517,5068945.862762749
4518,5067237.305726469
4519,5068121.301269829
4520,5067785.696079969
4521,5068487.510912955
4522,5068450.738106608
4523,5068043.515268922
4524,5068941.760624349
4525,5068692.911535919
4526,5067564.213303745
4527,5067530.737084985
4528,5067590.630023181
4529,5068432.414027572
4530,5069560.659564495
4531,5068733.111550927
4532,5067586.15401119
4533,5067507.8798571825
4534,5068494.774679452
4535,5067780.911363363
4536,5068933.814133257
4537,5067181.266468167
4538,5067523.047640681
4539,5067007.653568208
4540,5067140.90812242
4541,5067310.47115767
4542,5067695.9601329565
4543,5067283.301432848
4544,5067750.410082281
4545,5067402.051399112
4546,5068225.112859845
4547,5067865.29712218
4548,5068937.95158124
4549,5068154.030765295
4550,5067511.733992815
4551,5066204.584316492
4552,5067095.101713747
4553,5067004.500952125
4554,5067490.672308564
4555,5066746.913064539
4556,5067297.848982751
4557,5067324.142724514
4558,5067197.837339938
4559,5067635.32991904
4560,5067276.400857627
4561,5066318.280865133
4562,5067474.464773476
4563,5066884.189207971
4564,5068921.920018792
4565,5066611.82493943
4566,5067525.955193281
4567,5069338.806815505
4568,5066767.497208118
4569,5067509.334466875
4570,5067820.2304311395
4571,5067842.636636257
4572,5065948.911213696
4573,5066374.1645231545
4574,5067433.191239715
4575,5067072.053281426
4576,5066287.725273609
4577,5066148.96482414
4578,5066442.4033715725
4579,5067122.089618176
4580,5066960.698705673
4581,5067378.066305757
4582,5068067.757437408
4583,5067008.628744602
4584,5067961.895518541
4585,5066720.0433828235
4586,5066363.342386484
4587,5066953.931817234
4588,5068718.406795919
4589,5066437.057014912
4590,5066597.500264347
4591,5066300.813119024
4592,5066823.26024279
4593,5065525.288753986
4594,5065880.414807618
4595,5067980.776380479
4596,5067025.410927445
4597,5066473.606893063
4598,5066410.041225493
4599,5065781.815093398
4600,5065911.866310656
4601,5065877.152317762
4602,5066137.070581853
4603,5065523.872197568
4604,5065298.895313501
4605,5065657.632531166
4606,5066248.876466572
4607,5066579.435861826
4608,5065819.460233986
4609,5066116.490660191
4610,5066093.9948138
4611,5065409.698236644
4612,5065816.660071582
4613,5066648.725672692
4614,5067186.437755108
4615,5066130.589677036
4616,5065894.402121782
4617,5065192.115328014
4618,5065552.140689731
4619,5066035.755649328
4620,5066112.379538298
4621,5065331.027751982
4622,5065900.749518752
4623,5065392.159013033
4624,5065356.664319932
4625,5064747.839085877
4626,5065410.431533098
4627,5065773.591630399
4628,5065895.806394935
4629,5065292.7958269715
4630,5066262.180585682
4631,5065000.278924763
4632,5066248.087395072
4633,5066113.849634409
4634,5066291.352863073
4635,5065022.324249417
4636,5065515.211457312
4637,5065085.219074309
4638,5065794.241663158
4639,5064915.934115529
4640,5064748.8541689515
4641,5065909.576757908
4642,5064795.998229176
4643,5066079.873543829
4644,5066116.339630425
4645,5064627.877255201
4646,5064647.942528069
4647,5064955.263193607
4648,5065793.9130450785
4649,5064849.624307513
4650,5064644.4710918665
4651,5064511.1769272685
4652,5065346.284987688
4653,5066328.016462326
4654,5064316.671982408
4655,5065052.811324656
4656,5065471.523537427
4657,5065245.559174627
4658,5065148.085116744
4659,5065255.5131396055
4660,5064140.524563968
4661,5065073.664695799
4662,5065179.421351194
4663,5065147.317489028
4664,5063698.955055296
4665,5064827.684571087
4666,5064392.218036592
4667,5064199.963473052
4668,5064872.398177981
4669,5065172.281144619
4670,5065722.813391566
4671,5064694.312461019
4672,5064478.961717725
4673,5063872.147710383
4674,5063946.71288842
4675,5064287.892008424
4676,5064552.182480574
4677,5064117.784982324
4678,5064269.946526468
4679,5065662.9287337065
4680,5064597.914797127
4681,5063925.439841628
4682,5064305.621183813
4683,5064331.890129507
4684,5064826.913405538
4685,5065282.122980714
4686,5064694.660555065
4687,5063965.282745123
4688,5063171.500209153
4689,5064533.805315077
4690,5063885.969167531
4691,5066049.282555759
4692,5063890.728915811
4693,5064113.044909567
4694,5063617.7506222725
4695,5064877.364676893
4696,5064589.401678681
4697,5064180.5966627
4698,5063930.457995713
4699,5064923.475518942
4700,5063636.433895528
4701,5063967.3926256
4702,5064096.119308174
4703,5064528.872791767
4704,5064378.692196101
4705,5064496.9881417155
4706,5063586.496142209
4707,5064059.741615295
4708,5064051.25114578
4709,5063658.52198863
4710,5063695.247524083
4711,5063907.967332244
4712,5063272.926583171
4713,5063958.521143794
4714,5064462.68263942
4715,5065336.634506941
4716,5063789.604619324
4717,5065091.217176765
4718,5065372.958813667
4719,5062962.451691806
4720,5063180.924539387
4721,5063773.914474428
4722,5063299.099919558
4723,5064548.741816461
4724,5063357.231502414
4725,5062963.74401176
4726,5063241.133758783
4727,5063863.493043482
4728,5063782.277618885
4729,5063616.97192958
4730,5063293.193066835
4731,5062596.400807798
4732,5063114.536797166
4733,5062975.363976479
4734,5062946.597778857
4735,5063992.89111495
4736,5064653.494407535
4737,5063104.382434964
4738,5063007.016469479
4739,5062667.059649497
4740,5063783.313078821
4741,5063023.875602007
4742,5062805.215933442
4743,5063251.992077082
4744,5062628.586698949
4745,5063380.358557045
4746,5063450.93095094
4747,5064281.987419069
4748,5062589.739027262
4749,5063185.947616518
4750,5062310.647887111
4751,5062690.46844399
4752,5062387.422243714
4753,5063344.995572716
4754,5062980.866155386
4755,5063298.423112094
4756,5063729.112917423
4757,5062468.831874907
4758,5063484.2157287
4759,5063564.217392266
4760,5064096.15039897
4761,5063206.631440759
4762,5061807.768655777
4763,5063659.764147997
4764,5062376.7520263195
4765,5062424.869436741
4766,5062754.242236733
4767,5062508.092094004
4768,5062400.435269237
4769,5062863.889766514
4770,5062054.053195626
4771,5063421.411195874
4772,5062548.337050676
4773,5063640.778317094
4774,5062473.799516559
4775,5062515.294018805
4776,5062349.16647768
4777,5063064.753426135
4778,5062335.748087406
4779,5062429.488925517
4780,5062425.207809985
4781,5062512.619553357
4782,5062087.706739783
4783,5062991.287117302
4784,5062366.834137201
4785,5061640.216760039
4786,5062247.825959712
4787,5061600.186089456
4788,5062087.453160405
4789,5062042.725240529
4790,5062427.546191663
4791,5062026.880012423
4792,5062673.1181666255
4793,5061289.603423536
4794,5061839.755666614
4795,5061728.5611588955
4796,5061985.779541373
4797,5061556.148298562
4798,5063714.257181287
4799,5062621.876375198
4800,5061611.199697912
4801,5062002.173303187
4802,5062251.804778397
4803,5062421.125464678
4804,5061360.955469847
4805,5062300.45965904
4806,5062796.715585053
4807,5062154.821954191
4808,5061250.583997786
4809,5061908.568186402
4810,5061670.501614451
4811,5062571.04146117
4812,5061579.041325629
4813,5062010.52103138
4814,5062301.434554219
4815,5062278.641265869
4816,5061168.952290952
4817,5061626.99522537
4818,5062545.660408556
4819,5061153.117513478
4820,5061484.1852301955
4821,5061078.759219319
4822,5061357.099610269
4823,5061548.636877
4824,5061953.54951781
4825,5061338.732037693
4826,5062343.4625403285
4827,5062860.080481529
4828,5061550.954696178
4829,5061184.231737316
4830,5061167.988988042
4831,5061458.929239333
4832,5060861.216997862
4833,5060689.652168691
4834,5061576.539998293
4835,5061136.099102557
4836,5061975.070363998
4837,5061938.045764327
4838,5060468.1945742965
4839,5061427.852951467
4840,5061727.69321537
4841,5062555.046836555
4842,5060489.517994881
4843,5062069.4346548915
4844,5059904.654674709
4845,5060955.046811283
4846,5062255.423080623
4847,5061580.356578469
4848,5060822.732889473
4849,5060509.656258464
4850,5062521.307935238
4851,5061278.445448458
4852,5060899.80385381
4853,5060907.356029391
4854,5061481.436719596
4855,5062474.921784937
4856,5061709.896340191
4857,5061512.466278315
4858,5060388.113679171
4859,5061415.37130779
4860,5060639.22271204
4861,5060808.98539865
4862,5060573.26750797
4863,5060405.976355493
4864,5061397.870694816
4865,5060425.38446182
4866,5062132.253461808
4867,5060708.069429398
4868,5060696.7643331885
4869,5060014.152828574
4870,5060516.724453151
4871,5060226.967660189
4872,5060549.983169913
4873,5060904.917828172
4874,5061219.62452662
4875,5059881.633847833
4876,5059972.089972615
4877,5061768.20886445
4878,5060178.8790279925
4879,5060485.430968672
4880,5060266.365083814
4881,5060914.040105104
4882,5060537.916433811
4883,5060449.201388627
4884,5060394.127795398
4885,5060807.933877319
4886,5060622.522984117
4887,5060395.213843167
4888,5060222.789556146
4889,5060419.5537045
4890,5060477.161206245
4891,5060399.2365291715
4892,5060348.303683609
4893,5059504.975512624
4894,5061147.695563555
4895,5059868.700817466
4896,5060293.600584745
4897,5060229.261512756
4898,5059532.712313116
4899,5060288.459673971
4900,5060337.206974328
4901,5060465.674893737
4902,5059512.550016761
4903,5059568.674916267
4904,5059984.3516616225
4905,5060875.9158043265
4906,5060114.1755850315
4907,5059694.736322522
4908,5059761.756960541
4909,5059899.067119777
4910,5060723.99651587
4911,5059652.765296459
4912,5060516.829026341
4913,5060115.08536315
4914,5060485.383013129
4915,5059989.870802343
4916,5060336.218236923
4917,5059260.474268734
4918,5060873.373245299
4919,5059367.538862109
4920,5059173.865981281
4921,5060541.958675355
4922,5059980.959774971
4923,5059380.5444405675
4924,5059718.944454491
4925,5059175.553122908
4926,5059474.643672526
4927,5059743.883238375
4928,5059509.831735849
4929,5059289.895374954
4930,5059105.462755203
4931,5059181.26641345
4932,5059727.724151373
4933,5059466.302188218
4934,5058850.199311256
4935,5059380.956650913
4936,5059168.319195211
4937,5058965.928586006
4938,5060160.187356055
4939,5059471.534883976
4940,5059424.821564734
4941,5059257.707459211
4942,5058984.011799216
4943,5059075.084011376
4944,5059787.429757416
4945,5059718.402808577
4946,5059895.037326753
4947,5058768.5566700995
4948,5058791.832940578
4949,5060037.316261262
4950,5059015.768883109
4951,5058665.614779353
4952,5058837.890947342
4953,5059826.807688296
4954,5060202.182389855
4955,5059935.970668912
4956,5059208.946606696
4957,5059290.099660665
4958,5059899.8872330785
4959,5058990.7592481375
4960,5058412.479714334
4961,5058938.736313939
4962,5058914.231556833
4963,5058506.241945028
4964,5058701.4425053
4965,5058826.994687617
4966,5059168.701669157
4967,5059577.66455555
4968,5058492.783661962
4969,5059703.573402941
4970,5059019.292798519
4971,5058484.181039631
4972,5058395.030511677
4973,5058971.675163269
4974,5059040.000832796
4975,5058730.1718348265
4976,5058715.117709458
4977,5059061.554475665
4978,5058397.8979228735
4979,5058217.7983080745
4980,5058363.281159222
4981,5058199.752278566
4982,5059504.902793884
4983,5058704.568973035
4984,5058838.862980247
4985,5059711.829722583
4986,5059640.066441894
4987,5058342.444513023
4988,5058092.294298887
4989,5058378.830678642
4990,5058549.218445063
4991,5058262.288069069
4992,5058702.233697832
4993,5059037.090335846
4994,5059567.915172279
4995,5058771.216792136
4996,5059354.792732358
4997,5057463.458245575
4998,5058542.433344066
4999,5059408.807827234
5000,5058726.527747393
5001,5058206.635694325
5002,5058505.650151044
5003,5058265.264491975
5004,5059549.371305585
5005,5057864.507408142
5006,5057838.506330669
5007,5057702.491507977
5008,5057810.910162687
5009,5057820.965017915
5010,5057889.39564079
5011,5058456.629686654
5012,5057797.642152756
5013,5057742.904395759
5014,5059206.810751915
5015,5058197.224264801
5016,5058089.880941212
5017,5058040.431070119
5018,5058337.548249334
5019,5057890.025683999
5020,5057461.897985995
5021,5057990.778552175
5022,5057907.016512871
5023,5058765.335327417
5024,5058042.43204093
5025,5058148.439404964
5026,5058499.216759145
5027,5059599.819025636
5028,5057765.738173842
5029,5059122.95294708
5030,5057747.628185928
5031,5057578.230460703
5032,5057510.22847259
5033,5057407.706780076
5034,5057671.081598282
5035,5057103.287279189
5036,5057887.24610436
5037,5057401.847778797
5038,5058063.363284826
5039,5057693.017284334
5040,5057432.760453314
5041,5058918.191402376
5042,5057623.712219775
5043,5057542.823914528
5044,5057591.760170519
5045,5057352.713699579
5046,5056898.50792557
5047,5057250.368281603
5048,5057749.251308978
5049,5058018.7736801505
5050,5057062.468002439
5051,5058185.037471294
5052,5057662.676291585
5053,5056997.2809411585
5054,5057730.945729673
5055,5057487.49110955
5056,5057209.459338367
5057,5057493.797258854
5058,5057599.691809565
5059,5056926.177311599
5060,5056813.904719651
5061,5057253.079276204
5062,5057902.942260563
5063,5056983.077030957
5064,5056569.457391262
5065,5057453.964250505
5066,5057434.587099135
5067,5056948.496008933
5068,5056997.517990649
5069,5056728.736885011
5070,5057543.588128626
5071,5056371.616428405
5072,5056556.288144052
5073,5056967.735468984
5074,5057501.5316149
5075,5057858.553015232
5076,5057431.287817299
5077,5057569.122004449
5078,5057354.943532407
5079,5056634.747451544
5080,5056238.215646923
5081,5056644.637874067
5082,5056503.715424061
5083,5056794.111229956
5084,5056851.96478194
5085,5056835.509951711
5086,5056876.894342184
5087,5056873.705750465
5088,5056405.886286318
5089,5056680.49684751
5090,5056604.185878992
5091,5057808.812620521
5092,5057776.389035732
5093,5056451.352012396
5094,5057741.775346458
5095,5056540.411737502
5096,5056839.881614983
5097,5057275.375287771
5098,5056496.7222931385
5099,5056351.245676637
5100,5057413.441098928
5101,5056543.262752295
5102,5057334.681609511
5103,5058375.0979607105
5104,5056858.599694788
5105,5057796.524151564
5106,5056389.702143431
5107,5056016.162783623
5108,5056206.8346274495
5109,5056467.027339727
5110,5057105.359546542
5111,5056931.6431259215
5112,5056283.914671063
5113,5057430.876945615
5114,5057000.099629939
5115,5056857.44773984
5116,5057098.959985763
5117,5056014.83478868
5118,5056410.460954487
5119,5055699.866439462
5120,5056231.949090421
5121,5056120.741291136
5122,5055963.717964649
5123,5057588.203931212
5124,5055988.347464383
5125,5055874.360784829
5126,5057177.861880183
5127,5056959.012425065
5128,5056243.853819549
5129,5056399.685599506
5130,5055349.58329463
5131,5056617.583962619
5132,5056172.138465583
5133,5055852.084317446
5134,5055599.208267033
5135,5056128.167215526
5136,5056042.028259575
5137,5056405.913722217
5138,5056250.438240796
5139,5055891.058294535
5140,5056810.235578895
5141,5055412.387349784
5142,5055886.883348793
5143,5055854.037109375
5144,5056796.840987742
5145,5056350.438492298
5146,5055650.608863652
5147,5055534.17826122
5148,5055421.913419127
5149,5055797.866458952
5150,5057020.417167902
5151,5057133.014874011
5152,5055782.489347637
5153,5055604.6158230305
5154,5055415.4437793195
5155,5056137.267882049
5156,5055838.615653038
5157,5055976.357223332
5158,5055953.692732155
5159,5055554.297823131
5160,5055658.539201975
5161,5056683.999839842
5162,5055360.897304714
5163,5056506.9326761365
5164,5055776.648803413
5165,5055220.135308266
5166,5056451.1469935775
5167,5054764.541089475
5168,5056768.144088805
5169,5055471.756376684
5170,5055902.186748147
5171,5056697.817790568
5172,5054915.507540762
5173,5055289.849619091
5174,5055324.512032986
5175,5054765.393201232
5176,5056350.663925171
5177,5056085.852119446
5178,5055567.530153394
5179,5055666.010931432
5180,5055464.962323666
5181,5056362.633482277
5182,5055326.494607449
5183,5054783.484164655
5184,5054837.33650279
5185,5055785.626478672
5186,5055202.735675991
5187,5055576.889960587
5188,5055318.557212532
5189,5055428.200067222
5190,5056260.473962247
5191,5055453.111390531
5192,5055105.851558983
5193,5055398.399655938
5194,5055301.928250343
5195,5054881.682323694
5196,5055619.897064745
5197,5055229.273506403
5198,5055301.058201492
5199,5055418.667122066
5200,5054869.987100989
5201,5054854.905394614
5202,5054708.5315026045
5203,5054249.693878353
5204,5055092.518682539
5205,5054853.589263856
5206,5054896.740290403
5207,5055746.14556694
5208,5054437.495039165
5209,5054641.865536451
5210,5054899.38370055
5211,5055061.529315382
5212,5054946.386217177
5213,5054897.097538471
5214,5055892.949578524
5215,5055382.250174165
5216,5054927.374108434
5217,5054981.586874306
5218,5054584.267017245
5219,5054545.8095552325
5220,5054514.680205703
5221,5054141.584556341
5222,5053994.039409041
5223,5054126.978767931
5224,5054415.679869801
5225,5054111.863433361
5226,5054414.304947495
5227,5055079.905083209
5228,5054299.579380691
5229,5053987.366779804
5230,5054780.584531844
5231,5054996.492689848
5232,5054029.368291795
5233,5055202.949094892
5234,5053836.8881623745
5235,5054717.141241074
5236,5054962.898346961
5237,5054205.308309674
5238,5054334.132450163
5239,5054514.401681006
5240,5054712.219313383
5241,5054024.712239087
5242,5054067.840098023
5243,5055007.30919379
5244,5053671.466160864
5245,5054728.93911922
5246,5055177.606356323
5247,5053979.371469855
5248,5054008.9537175
5249,5054132.507047385
5250,5055348.123477519
5251,5054823.882477939
5252,5054431.384566188
5253,5054178.603670508
5254,5054755.16627872
5255,5053931.572481275
5256,5054101.711943328
5257,5054444.610951722
5258,5055369.698243827
5259,5054127.686711699
5260,5054384.759467363
5261,5054561.924027681
5262,5054033.560560942
5263,5053906.593257725
5264,5053649.258562386
5265,5053600.385740459
5266,5054359.602392197
5267,5054261.474808812
5268,5055195.453734934
5269,5054453.583679974
5270,5054642.003848493
5271,5053986.437627852
5272,5053705.130019546
5273,5053601.089543939
5274,5053612.417363524
5275,5054273.8863658905
5276,5054751.0091769695
5277,5054094.393029004
5278,5053761.323116541
5279,5056505.03885597
5280,5054248.88280803
5281,5054034.377313942
5282,5053944.964573324
5283,5053792.334436893
5284,5053246.458441675
5285,5053948.880285233
5286,5053787.848032773
5287,5053213.817137182
5288,5054115.054459155
5289,5054120.796898782
5290,5053909.473457515
5291,5053726.821486175
5292,5053682.384806633
5293,5053933.471132457
5294,5053595.609444678
5295,5053338.041065514
5296,5053212.3650479615
5297,5053969.503728688
5298,5053946.8697374165
5299,5053615.657373369
5300,5054358.508857489
5301,5053693.357084274
5302,5053016.768582463
5303,5053098.665521979
5304,5053477.45567286
5305,5053792.828152835
5306,5053846.069902599
5307,5053498.52834022
5308,5052821.056363583
5309,5053074.768323183
5310,5053683.122680962
5311,5054118.22366035
5312,5053061.22874254
5313,5053267.476002276
5314,5053404.85203287
5315,5052804.846657276
5316,5053362.1185230315
5317,5053395.512494743
5318,5053005.859306544
5319,5052734.577188015
5320,5052980.330661833
5321,5054553.161289722
5322,5052802.238137841
5323,5053615.379136264
5324,5053364.76711303
5325,5053101.170674145
5326,5053895.782914519
5327,5053404.62014997
5328,5052701.057268381
5329,5053949.112268209
5330,5052986.212495148
5331,5053113.185619175
5332,5053297.135394752
5333,5052529.728684217
5334,5053215.205773771
5335,5053274.546860546
5336,5052625.720738828
5337,5053270.890800834
5338,5053330.933940709
5339,5052526.397845209
5340,5053040.044388473
5341,5054481.041148245
5342,5053460.668533027
5343,5052846.180465937
5344,5053089.563795954
5345,5052652.2142905295
5346,5054176.745880961
5347,5053378.40343827
5348,5052744.885543764
5349,5052385.141729355
5350,5052699.292779207
5351,5052515.937794387
5352,5052461.747594833
5353,5053204.375469029
5354,5052891.637447178
5355,5052747.515710115
5356,5052787.070700288
5357,5052295.081419945
5358,5052652.864317715
5359,5052312.62719357
5360,5052452.883927584
5361,5053073.267558575
5362,5053344.933941126
5363,5052574.611486018
5364,5052707.25286141
5365,5052568.915039927
5366,5052871.94843179
5367,5052819.8604079485
5368,5052465.900842071
5369,5052602.963644505
5370,5052898.23127377
5371,5051925.290309966
5372,5053371.154922903
5373,5052281.631027639
5374,5052314.173307836
5375,5052681.567039013
5376,5053348.8191180825
5377,5052520.111345947
5378,5051984.539291859
5379,5052198.266039044
5380,5053828.323890865
5381,5052083.883929372
5382,5052016.211296558
5383,5052087.952671111
5384,5052631.247878432
5385,5052550.902253211
5386,5051754.678064883
5387,5051968.957795948
5388,5052568.125715613
5389,5052706.849919975
5390,5052956.725505412
5391,5051989.241072893
5392,5052189.0294815
5393,5051911.585962057
5394,5052036.359184742
5395,5052000.554000586
5396,5052981.992070675
5397,5052011.156445801
5398,5052632.798744053
5399,5051576.533768535
5400,5052094.83967185
5401,5052477.651159704
5402,5051782.824463785
5403,5052742.538774252
5404,5052010.963437557
5405,5052858.573590189
5406,5052609.140928626
5407,5052672.241930395
5408,5053470.255049348
5409,5052092.07313776
5410,5052358.280722529
5411,5052815.828962326
5412,5051757.617746353
5413,5052114.38836658
5414,5053088.431568921
5415,5051889.900439858
5416,5052335.619654059
5417,5051581.475138545
5418,5051999.069966257
5419,5051837.0748202205
5420,5051754.655323625
5421,5052460.019496441
5422,5051601.648867667
5423,5051727.439914107
5424,5051805.799892545
5425,5052350.770743668
5426,5051443.755806208
5427,5052000.53394419
5428,5052043.280502081
5429,5052951.524834573
5430,5052635.620161831
5431,5052041.491883606
5432,5052024.511438847
5433,5051929.3601228
5434,5052004.782389939
5435,5051681.452838749
5436,5051837.267977476
5437,5051193.440925837
5438,5052105.295640051
5439,5051597.635346532
5440,5052376.126151383
5441,5051492.347040713
5442,5052818.024090588
5443,5051340.355431199
5444,5051730.270602435
5445,5051776.530292928
5446,5051237.265688717
5447,5051659.825939
5448,5051818.023981631
5449,5051042.548146129
5450,5051492.903590441
5451,5051138.70130825
5452,5051870.261947691
5453,5051413.301124185
5454,5051593.446465969
5455,5051403.945635706
5456,5051473.046969771
5457,5050992.006306082
5458,5051243.2714547515
5459,5051824.560839891
5460,5050873.115322471
5461,5052804.232469618
5462,5051368.238248646
5463,5051421.182227194
5464,5052029.605275035
5465,5051358.040627003
5466,5050999.593754053
5467,5051259.376433313
5468,5051787.542633653
5469,5051148.021399736
5470,5051683.876470983
5471,5051439.107496023
5472,5051687.289094061
5473,5053407.778024554
5474,5050640.5794843435
5475,5051502.987529099
5476,5051068.046817303
5477,5051622.674955845
5478,5050467.864423513
5479,5051048.509983063
5480,5051064.871001393
5481,5051000.517800152
5482,5051493.615678549
5483,5051525.6951447725
5484,5051243.541409373
5485,5051083.336402297
5486,5050919.899726093
5487,5051133.126414418
5488,5050722.080510616
5489,5050984.046269715
5490,5052030.571945727
5491,5050829.353468239
5492,5050999.86088562
5493,5050864.573092461
5494,5051643.309240311
5495,5050747.446440786
5496,5051113.466954827
5497,5051063.764261961
5498,5050789.212344617
5499,5049812.857598007
5500,5051520.982696772
5501,5050927.835273147
5502,5051823.475250363
5503,5050866.739772201
5504,5051609.335899651
5505,5050731.185999721
5506,5050753.997183472
5507,5051055.894861877
5508,5051012.076388121
5509,5051261.710304499
5510,5051851.5162885785
5511,5052188.926994234
5512,5050798.539224774
5513,5051136.371576965
5514,5050839.841786206
5515,5050881.731413662
5516,5050182.436482549
5517,5050487.793147624
5518,5050623.626205981
5519,5050939.8230342865
5520,5050900.730761766
5521,5050726.2602779865
5522,5050990.6985090375
5523,5050547.55160284
5524,5050472.94434166
5525,5051002.494670272
5526,5051038.857756138
5527,5051196.367298901
5528,5050029.933492482
5529,5049799.58753556
5530,5050583.785388887
5531,5050706.730740309
5532,5051237.725336313
5533,5049982.861392319
5534,5050842.668657541
5535,5052117.797843695
5536,5050322.089610815
5537,5050300.059110999
5538,5050831.889944732
5539,5050301.419179589
5540,5050419.424121857
5541,5050387.88018018
5542,5050576.22359395
5543,5049872.926296711
5544,5050909.458197117
5545,5049906.534968495
5546,5050321.768917799
5547,5050653.372201353
5548,5050543.892215729
5549,5049472.374124587
5550,5049964.353294522
5551,5050268.431211084
5552,5050129.721853912
5553,5050310.908575594
5554,5050527.436147392
5555,5050213.036169171
5556,5050074.919090152
5557,5050943.08411634
5558,5049991.853902668
5559,5050433.872101426
5560,5049897.423900008
5561,5050142.095950484
5562,5050151.4814955
5563,5050323.866852224
5564,5051833.756076932
5565,5050154.751305401
5566,5050515.551311076
5567,5050521.267634392
5568,5049834.673905611
5569,5051030.228332698
5570,5050001.376365036
5571,5050458.327474475
5572,5049756.281991601
5573,5049523.460995853
5574,5049625.873261631
5575,5049601.1875965595
5576,5049682.233371615
5577,5049983.6640414
5578,5049811.693339258
5579,5049791.776831269
5580,5049499.005587637
5581,5050374.728302121
5582,5050391.894200444
5583,5050073.679006666
5584,5049748.273122489
5585,5049250.48478815
5586,5049929.2961937785
5587,5049681.793796897
5588,5049542.53947854
5589,5050728.798396021
5590,5049469.829419136
5591,5049699.287058771
5592,5049625.334369183
5593,5049932.746421337
5594,5050231.18095237
5595,5049497.814489394
5596,5049576.135462761
5597,5049717.615999788
5598,5049993.176231474
5599,5050044.11663419
5600,5050076.663676858
5601,5049835.463115364
5602,5050018.222409993
5603,5049298.415715247
5604,5049353.0730673075
5605,5049969.776596665
5606,5049810.455289245
5607,5050025.857171953
5608,5050139.2121145725
5609,5050111.292194188
5610,5050059.763099015
5611,5049511.939075589
5612,5049202.688427389
5613,5049112.465944141
5614,5049134.606002986
5615,5049590.3315757215
5616,5049082.207170963
5617,5048900.683883309
5618,5049434.3320714235
5619,5049290.561409175
5620,5050471.6611715555
5621,5049111.838750124
5622,5049670.912858188
5623,5049901.521603763
5624,5048940.207531214
5625,5048931.686617255
5626,5049548.50983569
5627,5049827.193422496
5628,5048775.829987824
5629,5049384.93560335
5630,5048248.338638991
5631,5049177.759910107
5632,5049068.371266246
5633,5048951.557819903
5634,5048717.157812774
5635,5049160.186689764
5636,5050357.903774142
5637,5049270.133881271
5638,5049109.13211143
5639,5049863.138182104
5640,5049224.830112815
5641,5049153.8017965555
5642,5049090.012445271
5643,5049495.7536818385
5644,5049846.209684551
5645,5049804.703037083
5646,5049049.184636027
5647,5048932.475418985
5648,5049193.673936665
5649,5049241.662304401
5650,5049004.801947951
5651,5049400.160557091
5652,5049640.206977785
5653,5049065.968290806
5654,5050278.689784527
5655,5048942.764312983
5656,5048802.861144364
5657,5049161.362702429
5658,5048989.212509155
5659,5049591.2817540765
5660,5049422.76491183
5661,5048701.299097985
5662,5049138.413417757
5663,5048926.252643436
5664,5049061.38958019
5665,5048891.355790138
5666,5048532.216479421
5667,5049325.926194429
5668,5049114.459364653
5669,5049523.696961343
5670,5049347.226957709
5671,5048882.773684949
5672,5048627.741770804
5673,5048324.230307221
5674,5048978.4932512045
5675,5048830.805426955
5676,5048867.647886157
5677,5048382.041890621
5678,5049917.618934542
5679,5048567.215532362
5680,5049406.98271808
5681,5048964.95260635
5682,5048749.695709854
5683,5048803.605939448
5684,5048320.979041547
5685,5048684.303804487
5686,5048887.457849622
5687,5048665.481327653
5688,5048787.130964696
5689,5048380.779781938
5690,5049303.680106461
5691,5049130.31385538
5692,5048441.500101626
5693,5048625.695259571
5694,5048688.0018668175
5695,5049452.186984301
5696,5048362.814563453
5697,5048352.340272248
5698,5048399.577636123
5699,5048506.014597893
5700,5048833.436536491
5701,5048037.829886526
5702,5048762.011751652
