"gene","statistic","p.value","p_adj"
"TPTE2",0.328840425671509,3.61582516490218e-06,0.00135058301559426
"CHRNB2",0.326210814995604,4.36696007170571e-06,0.00149364841792114
"TCHHL1",0.326158327756564,4.38336495582979e-06,0.00149364841792114
"BICC1",0.326109339666794,4.39872900972707e-06,0.00149364841792114
"NETO2",0.32265917848723,5.61936178063012e-06,0.00173823584244306
"OR4K15",0.322494718471572,5.68492034166759e-06,0.00173823584244306
"SNX9",0.322442231232532,5.70599570718434e-06,0.00173823584244306
"CNKSR3",0.322073070984617,5.8563351835632e-06,0.00173823584244306
"GPR156",0.322057324812905,5.86283066094606e-06,0.00173823584244306
"ERC2",0.32203283076802,5.87294833371976e-06,0.00173823584244306
"SLC22A10",0.321831629685033,5.95668740181815e-06,0.00173823584244306
"MAPK8IP1",0.321563944765929,6.06985516082289e-06,0.00173946742689019
"BSCL2",0.321383738578558,6.14718623767149e-06,0.00173946742689019
"CATSPER3",0.320430220402665,6.57217629617434e-06,0.00176271252899179
"ZFAND4",0.320354988693374,6.6068685494445e-06,0.00176271252899179
"ACVR1C",0.3196901503322,6.9210967618393e-06,0.00177066305649467
"ZNF860",0.318925586216851,7.29998321871043e-06,0.00177835696173824
"DYRK3",0.318923836642216,7.30087238068577e-06,0.00177835696173824
"CCDC160",0.318685894491902,7.42276020105628e-06,0.00177835696173824
"GRK4",0.318677146618728,7.42727795114493e-06,0.00177835696173824
"CD69",0.317975567190227,7.79821685152323e-06,0.00184353794834238
"RAG1",0.316952066028947,8.37100459635286e-06,0.00195421102301858
"EVPLL",0.316434191937085,8.67580703453534e-06,0.00198648956887617
"ESM1",0.31635721065316,8.72200388990395e-06,0.00198648956887617
"HMGCL",0.315296968424552,9.38246146132317e-06,0.0020836618933949
"LRRC3",0.315205990543549,9.44129009073863e-06,0.0020836618933949
"ERFL",0.315141256282066,9.48336158377418e-06,0.0020836618933949
"KLHDC7A",0.314315457054504,1.00358873086895e-05,0.00213925429488538
"PALB2",0.314157995337384,1.01446464257333e-05,0.00213925429488538
"STARD3NL",0.314130002143229,1.01640979037636e-05,0.00213925429488538
"DNAAF10",0.314086262777362,1.01945615894624e-05,0.00213925429488538
"GLRB",0.313743346148967,1.04364121215328e-05,0.00216567147535275
"MKX",0.313552642513789,1.05732521172309e-05,0.00216995666529016
"DMRTA1",0.312625367957415,1.12631925609825e-05,0.00228642808987944
"VAV3",0.312224715366077,1.15743031389222e-05,0.00232431919809152
"LRRC59",0.311398916138514,1.224139792236e-05,0.00237964504749368
"ZNF555",0.311257200593106,1.23594757767663e-05,0.00237964504749368
"CFAP73",0.310531127119719,1.29815463257339e-05,0.00244892281999401
"SEPTIN6",0.30995026834101,1.35004179947303e-05,0.00252133806469583
"SCRT1",0.309600353414076,1.38223990482121e-05,0.00253893436549518
"ZSCAN22",0.309439392547687,1.3972937803566e-05,0.00253893436549518
"ARHGEF4",0.309173457203217,1.42250575748655e-05,0.00253893436549518
"LETM2",0.309164709330044,1.42334236547416e-05,0.00253893436549518
"GALNT9",0.309120969964177,1.427532392125e-05,0.00253893436549518
"LPA",0.308911021008017,1.44780746058988e-05,0.00253893436549518
"TTC23",0.308841038022631,1.45462613572491e-05,0.00253893436549518
"SPINK9",0.308295170736615,1.50886401635328e-05,0.00260921707124202
"DYNLT2B",0.307651327271057,1.5752952309191e-05,0.00265411613875435
"CCNB1IP1",0.307357398732433,1.60653347272368e-05,0.00265411613875435
"BEND2",0.307280417448508,1.61481118704633e-05,0.00265411613875435
"HEPH",0.30726642085143,1.61632055205404e-05,0.00265411613875435
"TMEM207",0.307024979551846,1.64256799950058e-05,0.00265411613875435
"ADH7",0.307014482104038,1.64371828440961e-05,0.00265411613875435
"SLC38A6",0.306676814199548,1.68112798226443e-05,0.00266570646420422
"GUCA1C",0.306648821005393,1.68426516800224e-05,0.00266570646420422
"PIGBOS1",0.306251667563324,1.72937452716853e-05,0.00271410072852096
"ETNK2",0.305569333455804,1.8095527202214e-05,0.00276587268221724
"RIBC1",0.30553434196311,1.81375767845851e-05,0.00276587268221724
