"gene","statistic","p.value","p_adj"
"COQ7",0.261425815848522,0.000269173040564832,0.013159884046044
"CYSLTR1",0.261368079885578,0.000270046686166382,0.0131681250935858
"CASP1",0.261238611362612,0.000272015363937872,0.0131725333336703
"ALPL",0.26117387710113,0.000273004698998695,0.0131725333336703
"LYRM2",0.261088147944031,0.000274320048715925,0.0131725333336703
"MRGPRD",0.261067153048415,0.00027464307207649,0.0131725333336703
"FOXM1",0.261061904324511,0.000274723883152153,0.0131725333336703
"BTN3A1",0.26103915985426,0.000275074319989902,0.0131725333336703
"KLHDC4",0.260942933249354,0.000276561540732746,0.01320988065147
"TBX22",0.26088519728641,0.000277457457604156,0.0132136850350794
"NKAPD1",0.260846706644447,0.000278056233603887,0.0132136850350794
"CCN1",0.260656003009268,0.000281040655975408,0.0133191446540615
"MYEOV",0.260614013218036,0.000281701763672857,0.0133191446540615
"RPL13A",0.260101387850079,0.000289890187672981,0.0136029878014588
"SPDYE3",0.260005161245172,0.000291451707549107,0.0136225054197155
"CCN3",0.259985915924191,0.000291764947948501,0.0136225054197155
"NUBP1",0.259529276944543,0.000299289690046058,0.0139165167040242
"SLC6A3",0.259513530772831,0.000299552351414528,0.0139165167040242
"JMJD8",0.259321077563017,0.000302780008555629,0.0140036477990518
"MAP3K2",0.259312329689844,0.000302927485051237,0.0140036477990518
"NUPR1",0.259207355211764,0.000304702415482642,0.0140509192877872
"TM4SF1",0.259030648173663,0.000307712048186751,0.0141547542165905
"OR9Q2",0.258866188158004,0.000310537877186111,0.0142340782597211
"METAP1D",0.258603751962804,0.000315097139467784,0.0143881520212722
"KBTBD4",0.258327319170527,0.00031996672972584,0.0145748747423409
"CCL20",0.258276581506121,0.000320868069804666,0.014580370004068
"HGFAC",0.257853184444532,0.000328482038836055,0.0148901227118984
"GALR2",0.257541760159561,0.000334189080324599,0.0150728003707663
"CLDN15",0.257501519942964,0.000334933184507818,0.0150728003707663
"ODF4",0.25744378398002,0.000336003498620324,0.0150846186063297
"SLC4A2",0.257055378411124,0.000343286713565359,0.0153746346823661
"FKTN",0.256957402231582,0.000345146918715266,0.0154123882519313
"NOB1",0.256924160313524,0.000345780181921139,0.0154123882519313
"IL9R",0.256826184133982,0.000347652919090332,0.0154589664688834
"TINAGL1",0.25665647539442,0.00035091905252534,0.0155671359262785
"TPSG1",0.256478018781684,0.000354384235027086,0.0156465247597301
"MANSC1",0.256280316847966,0.000358260162116653,0.0157334859445702
"NCR3",0.256252323653812,0.000358812133240403,0.0157334859445702
"OR6C6",0.256248824504542,0.000358881185071049,0.0157334859445702
"PTMS",0.255928652346398,0.000365251849996241,0.0159471435755819
"DYNLT1",0.25591815489859,0.000365462489309758,0.0159471435755819
"PRAMEF12",0.25586916680882,0.000366446963282407,0.0159528286393059
"SIGLEC9",0.255617228061428,0.000371548938241362,0.0161373208618504
