ROI_ID,Scan Name,Segment (Name/ Label),Segment Tags,Custom Segment Name,LOT_Human_NGS_Whole_Transcriptome_Atlas_RNA_1_0,GeoMx_ROI_ID,Scan_ID,disease_status,pathology,region,Astrocytes1,Astrocytes2,Astrocytes3,Astrocytes4,Astrocytes5,Endothelial,ExNeuron1,ExNeuron10,ExNeuron11,ExNeuron12,ExNeuron13,ExNeuron14,ExNeuron2,ExNeuron3,ExNeuron4,ExNeuron5,ExNeuron6,ExNeuron7,ExNeuron8,ExNeuron9,Fibroblast,InhNeuron1,InhNeuron2,InhNeuron3,InhNeuron4,InhNeuron5,Microglia1,Microglia2,Microglia3,Microglia4,Microglia5,OPC1,OPC2,OPC3,Oligodendrocytes1,Oligodendrocytes2,Oligodendrocytes3,Oligodendrocytes4,Oligodendrocytes5,Oligodendrocytes6,Oligodendrocytes7,Oligodendrocytes8,Pericytes,SMC,VLMC1,VLMC2
2845_D_007,BRC 2845 BRC 2497,Full ROI,,,HW0110125,2845_D 007,BRC 2845 BRC 2497,AD-CAA,AmyloidFree,Arteries,0.006688692,0.039227374,0.0049027917,0.016289117,0.0075805834,0.021285359,0.056111354,0.002500844,0.0046202773,0.009605846,0.007837368,0.008768421,0.0020596527,0.07628428,0.045901984,0.0046523693,0.029347615,0.007918215,0.012328855,0.0043119243,0.3732905,0.0021150177,0.002989442,0.0015440033,0.0044845655,0.0037837985,0.0025312265,0.008031673,0.00505315,0.0048877033,0.0149199385,0.006209968,0.0059862984,0.006128045,0.007981321,0.074375436,0.0064729154,0.0060545583,0.006151665,0.0055237785,0.006823612,0.046305634,0.0042533595,0.015674518,0.003570581,0.0066343504
2845_D_008,BRC 2845 BRC 2497,Full ROI,,,HW0110125,2845_D 008,BRC 2845 BRC 2497,AD-CAA,AmyloidFree,Arteries,0.0016241665,0.002376386,0.013071712,0.0016264784,0.035946403,0.013607095,0.0012672781,0.019288506,0.0044608666,0.0027161792,0.0034147745,0.0031134516,0.005588833,0.0011695403,0.0012457275,0.0026588936,0.0016939372,0.00162214,0.0014305835,0.0016078809,0.46825194,0.004221614,0.0031710423,0.002570574,0.0047935676,0.0026789228,0.015877504,0.0045020287,0.0030496782,0.026699724,0.025772989,0.021203406,0.012302715,0.009770974,0.04834409,0.015887514,0.0040363255,0.005048286,0.0072392616,0.020590724,0.0100861285,0.0056160465,0.080252565,0.014715364,0.03769724,0.026088936
2845_D_009,BRC 2845 BRC 2497,Full ROI,,,HW0110125,2845_D 009,BRC 2845 BRC 2497,AD-CAA,AmyloidFree,Arteries,0.0017985345,0.0040821717,0.019103106,0.00088084623,0.04963213,0.0072741294,0.00063819106,0.005426877,0.0028706125,0.0011289569,0.001466341,0.001368415,0.01012072,0.000549491,0.0005234086,0.002741939,0.0007802336,0.00037045745,0.00078107766,0.0010238878,0.3708743,0.002697801,0.0022798018,0.0017070727,0.0017945438,0.001011816,0.002871096,0.0032592067,0.000989986,0.020644302,0.031324446,0.016095815,0.008035956,0.007016313,0.16333188,0.10198732,0.0020040174,0.001837639,0.0037873883,0.015161245,0.04538244,0.005428324,0.003957467,0.0017292745,0.01769019,0.054538786
2845_E_001,BRC 2845 BRC 2497,Full ROI,,,HW0110125,2845_E,BRC 2845 BRC 2497,AD-CAA,AmyloidFree,Capillaries,0.005860983,0.056118857,0.0028545605,0.007589895,0.0015585701,0.0012465077,0.040519733,0.0012204752,0.00336283,0.003935356,0.0025529373,0.0050652754,0.0011867769,0.1531221,0.09573831,0.002051999,0.03277044,0.029561013,0.011949941,0.011605142,0.3818083,0.018200021,0.0033794416,0.00283368,0.0061863135,0.0026981572,0.0020219157,0.0057885125,0.0041607446,0.0029580393,0.003575171,0.0016876629,0.0025578118,0.0014595306,0.004702913,0.031176416,0.0028369012,0.003003561,0.004224931,0.0023963912,0.0031116842,0.01756984,0.005120041,0.007058735,0.003343056,0.0062684314
2845_E_002,BRC 2845 BRC 2497,Full ROI,,,HW0110125,2845_E 002,BRC 2845 BRC 2497,AD-CAA,AmyloidFree,Capillaries,0.04997819,0.07208467,0.0021369674,0.012920979,0.0017172673,0.0026117458,0.009087557,0.0020739143,0.0024108319,0.0045259157,0.0029981737,0.0033576055,0.0031245023,0.22591706,0.067101225,0.0027776232,0.006790777,0.0026772735,0.002888113,0.002703513,0.43214405,0.0099929,0.0048850914,0.0042541237,0.0033555145,0.00503559,0.0021790378,0.0022769922,0.005343226,0.0014597137,0.007089363,0.0015147624,0.0016641441,0.0015856179,0.00156842,0.002997589,0.0031522547,0.0020813667,0.0027196314,0.002016852,0.0017452351,0.0060973363,0.00344792,0.0064314916,0.0023759354,0.0027019002
2845_E_003,BRC 2845 BRC 2497,Full ROI,,,HW0110125,2845_E 003,BRC 2845 BRC 2497,AD-CAA,AmyloidFree,Capillaries,0.010784428,0.052998282,0.021824205,0.0052619623,0.02974841,0.0044247913,0.0045312787,0.0060984176,0.0025177628,0.0062560104,0.0052377665,0.0076118456,0.0032115267,0.01575413,0.017746963,0.002030811,0.00444965,0.004849825,0.0030524186,0.0037295243,0.3377211,0.0036985003,0.00410184,0.0052875825,0.00220526,0.018085403,0.0065696198,0.008824889,0.0040650163,0.00876497,0.014411835,0.031398028,0.0116551155,0.011501535,0.065389104,0.15351094,0.0048290696,0.0044533745,0.004963692,0.009562199,0.02651873,0.017713182,0.005377621,0.0030638995,0.0130211655,0.011186222
2845_E_004,BRC 2845 BRC 2497,Full ROI,,,HW0110125,2845_E 004,BRC 2845 BRC 2497,AD-CAA,AmyloidFree,Capillaries,0.013222263,0.032080557,0.012434798,0.007001188,0.022356601,0.005522825,0.011077963,0.0070066084,0.0043886825,0.012264199,0.023832403,0.010837541,0.003705773,0.03514467,0.019454647,0.0043776836,0.009349023,0.015076669,0.008667355,0.004889969,0.34228918,0.0032961934,0.0052004717,0.0047319834,0.017350206,0.004311999,0.001920721,0.0038246857,0.0029074557,0.0042242706,0.009792634,0.0057664495,0.0068135634,0.004411134,0.01941091,0.21051975,0.003679388,0.0034565765,0.0035866762,0.0065702135,0.014611057,0.030526025,0.008834662,0.0058907517,0.0038097021,0.00957195
2845_E_005,BRC 2845 BRC 2497,Full ROI,,,HW0110125,2845_E 005,BRC 2845 BRC 2497,AD-CAA,AmyloidFree,Capillaries,0.013442548,0.0111659225,0.013819277,0.020015024,0.04096157,0.016565248,0.010899698,0.005245889,0.0074912948,0.014461743,0.011753882,0.008992881,0.0031309328,0.010674077,0.017417476,0.005101257,0.006426924,0.009751456,0.004015955,0.004702371,0.35939404,0.00331847,0.00432455,0.0038138719,0.002998208,0.007129324,0.010711264,0.016009761,0.009087074,0.01817275,0.027460331,0.007150848,0.009747973,0.0068487916,0.017064812,0.090493746,0.011203776,0.014178595,0.007920772,0.03774782,0.017540973,0.058728386,0.0046369326,0.0061751804,0.0063076797,0.0057987208
2845_E_006,BRC 2845 BRC 2497,Full ROI,,,HW0110125,2845_E 006,BRC 2845 BRC 2497,AD-CAA,AmyloidFree,Capillaries,0.019368913,0.010774423,0.019935291,0.009330118,0.03260263,0.014754293,0.006431768,0.005801966,0.004737788,0.0076046907,0.0063314135,0.0054027406,0.004818674,0.005112831,0.006007315,0.006577148,0.0061317123,0.00537466,0.004594335,0.0044264756,0.38142452,0.0035937005,0.004921283,0.0036391024,0.0053131008,0.0044728997,0.0040218337,0.0051135467,0.005266888,0.01041889,0.030376704,0.009372371,0.011520674,0.01570268,0.039119285,0.10206348,0.008959416,0.009858445,0.011278515,0.049689326,0.034523133,0.032266527,0.00635292,0.007830143,0.004079335,0.01270211
2845_E_007,BRC 2845 BRC 2497,Full ROI,,,HW0110125,2845_E 007,BRC 2845 BRC 2497,AD-CAA,AmyloidFree,Capillaries,0.046420142,0.027993098,0.00894853,0.0077143563,0.07154051,0.0018490615,0.0069990405,0.0032660237,0.002772396,0.008812211,0.004375263,0.007885737,0.0022193089,0.03254591,0.044384662,0.002050908,0.004482071,0.0102930525,0.0035503525,0.0029883112,0.34540972,0.009628156,0.0036543927,0.005615145,0.006814805,0.01399967,0.002519193,0.0044475948,0.004547235,0.0031798275,0.017788498,0.010266831,0.0057410323,0.008167754,0.00965895,0.1722483,0.005922419,0.0028992854,0.0060004685,0.0047836574,0.0070194905,0.018924883,0.0047661336,0.0052933535,0.0045690797,0.0150432605
2845_E_008,BRC 2845 BRC 2497,Full ROI,,,HW0110125,2845_E 008,BRC 2845 BRC 2497,AD-CAA,AmyloidFree,Capillaries,0.02521316,0.044736598,0.0130283525,0.011808039,0.04973473,0.0045887795,0.010346692,0.004310547,0.003666275,0.021050274,0.01062429,0.012653597,0.0022683279,0.034003492,0.052074876,0.0025140273,0.0063932887,0.014361073,0.004647954,0.0047116624,0.3503934,0.0036063062,0.0032542848,0.003916326,0.0034679102,0.005229591,0.0060278997,0.012752531,0.006927267,0.007787241,0.012748428,0.006903326,0.008657734,0.008476279,0.009124161,0.08257134,0.0074078026,0.0051501775,0.00715449,0.0069335066,0.016735485,0.029411923,0.010091964,0.010120359,0.00679513,0.035619054
2845_F_001,BRC 2845 BRC 2497,Full ROI,,,HW0110125,2845_F,BRC 2845 BRC 2497,AD-CAA,AmyloidFree,Parenchyma,0.032453198,0.0466184,0.015768917,0.016213983,0.032382436,0.011037406,0.0095903175,0.0037360056,0.0050061657,0.009496214,0.008332136,0.012416713,0.0028590828,0.020084035,0.019385442,0.0032667986,0.0058048437,0.0040859217,0.0046312385,0.0061504175,0.32053417,0.0047067823,0.009737707,0.0036914982,0.015979135,0.005181785,0.005207868,0.0057531404,0.005310371,0.008429734,0.008101223,0.004886649,0.008307259,0.0037107852,0.018277004,0.19899815,0.008848523,0.0061316937,0.007768474,0.020916149,0.009075862,0.017873546,0.0066287247,0.009084839,0.0040350254,0.013504218
2845_F_002,BRC 2845 BRC 2497,Full ROI,,,HW0110125,2845_F 002,BRC 2845 BRC 2497,AD-CAA,AmyloidFree,Parenchyma,0.007543055,0.044327084,0.009880317,0.010531947,0.0075966464,0.004161185,0.033004824,0.002319708,0.005859741,0.006265589,0.011128133,0.017977908,0.002104773,0.04021214,0.03619024,0.004659855,0.02560339,0.008405516,0.010897471,0.01398562,0.36484367,0.0031067866,0.01579652,0.0030276696,0.010441544,0.005227302,0.0043466836,0.037618358,0.0054225847,0.011257478,0.011796725,0.0037933008,0.005686613,0.00278715,0.018733751,0.10771257,0.005265406,0.0050525116,0.0051379893,0.0062906407,0.013149961,0.026833596,0.0032696626,0.00487419,0.002840926,0.013031304
2845_F_003,BRC 2845 BRC 2497,Full ROI,,,HW0110125,2845_F 003,BRC 2845 BRC 2497,AD-CAA,AmyloidFree,Parenchyma,0.046663348,0.013373817,0.019120814,0.00811735,0.029300557,0.0045989095,0.006513698,0.0047212173,0.0040745595,0.008299717,0.014291504,0.010487648,0.0034620895,0.018199649,0.014492457,0.0032444985,0.006037954,0.004661613,0.0046976786,0.0046485616,0.35379097,0.0053344765,0.0038216417,0.019936748,0.015724674,0.004518019,0.0063517643,0.0072571677,0.0051972494,0.012516261,0.03580092,0.007857883,0.007119558,0.01085343,0.024171649,0.17963167,0.0047590802,0.0037481398,0.004011113,0.006359239,0.0136490185,0.023057967,0.0016253942,0.0041922275,0.002561489,0.0071446057
2845_F_004,BRC 2845 BRC 2497,Full ROI,,,HW0110125,2845_F 004,BRC 2845 BRC 2497,AD-CAA,AmyloidFree,Parenchyma,0.041012567,0.01773576,0.015235546,0.011556267,0.0103689395,0.005508747,0.01496246,0.0036987066,0.003383438,0.007250098,0.005126271,0.012568602,0.0028354323,0.041214015,0.04266571,0.003513967,0.021887247,0.021727556,0.014492516,0.0077899857,0.36515868,0.0056242407,0.007049171,0.013779976,0.0050969394,0.004885581,0.003244428,0.003903904,0.0039691366,0.0077196932,0.016311977,0.021089893,0.01033708,0.01613681,0.034373105,0.068630554,0.005491026,0.0070959674,0.0068797325,0.009699659,0.01001225,0.04089519,0.005006817,0.008096831,0.0061303084,0.0088472245
2845_F_005,BRC 2845 BRC 2497,Full ROI,,,HW0110125,2845_F 005,BRC 2845 BRC 2497,AD-CAA,AmyloidFree,Parenchyma,0.0075607942,0.06026974,0.0015535657,0.009521516,0.0017155417,0.0013543072,0.03822466,0.00071260775,0.0027919149,0.0033830737,0.0017220596,0.0027370797,0.0009186378,0.16769652,0.1146863,0.0018431763,0.022344131,0.014653272,0.0077890595,0.07872741,0.3969869,0.0018432386,0.0044334894,0.002408656,0.00385676,0.002317837,0.0022613574,0.005757104,0.004068479,0.0012304728,0.0064704795,0.0006924347,0.0009825773,0.00064401864,0.0013687771,0.0044332584,0.0014329975,0.0016506497,0.0020547048,0.0011705956,0.0010470912,0.0054021426,0.0013648084,0.003751297,0.0007075466,0.0014569977
2845_F_006,BRC 2845 BRC 2497,Full ROI,,,HW0110125,2845_F 006,BRC 2845 BRC 2497,AD-CAA,AmyloidFree,Parenchyma,0.029751603,0.0135438,0.013290944,0.011124986,0.009476357,0.0023367116,0.022568487,0.003542158,0.0060298676,0.010238474,0.00904711,0.013530801,0.003676591,0.063567,0.03853558,0.008139259,0.02755669,0.012210159,0.012235566,0.0050860257,0.3430447,0.0032111523,0.0054184557,0.003949167,0.003960473,0.0066342363,0.002537506,0.0072991406,0.003530714,0.006700468,0.022587793,0.0057499073,0.007871047,0.005746749,0.018333614,0.14651403,0.010752013,0.0059505226,0.009182311,0.007707563,0.01351954,0.025661314,0.0018915792,0.003882097,0.0047206874,0.008155059
2845_F_007,BRC 2845 BRC 2497,Full ROI,,,HW0110125,2845_F 007,BRC 2845 BRC 2497,AD-CAA,AmyloidFree,Parenchyma,0.041228518,0.032388486,0.011265952,0.030531596,0.018989213,0.006255302,0.036993966,0.0017813916,0.0049991733,0.0063951146,0.004661198,0.011341045,0.001990035,0.07342111,0.0546341,0.0031953154,0.037325073,0.017353013,0.012280613,0.0064114337,0.3373321,0.0019785576,0.0063807704,0.0052992417,0.0067245075,0.0036637704,0.002045149,0.0025765845,0.0034297884,0.003969785,0.044416275,0.009050412,0.00849791,0.0061146966,0.011742366,0.06362379,0.0052720313,0.0064917346,0.0050070914,0.006716337,0.007517681,0.024192369,0.0027080693,0.005350408,0.0024777588,0.0039791428
2845_F_008,BRC 2845 BRC 2497,Full ROI,,,HW0110125,2845_F 008,BRC 2845 BRC 2497,AD-CAA,AmyloidFree,Parenchyma,0.0077013657,0.0027703699,0.016617978,0.0023133683,0.024193529,0.009738401,0.0013520127,0.0023558107,0.0027555702,0.0015474507,0.0014095594,0.001883108,0.0023801152,0.000946567,0.0010631935,0.0017971287,0.0010904797,0.0012500385,0.0012150813,0.0014676615,0.37821007,0.0014962555,0.0017189041,0.0015810234,0.0018044912,0.0015560136,0.007821323,0.006797975,0.0029697488,0.018077532,0.019290091,0.028529039,0.012210007,0.015727175,0.12997892,0.085729174,0.007249926,0.0050637084,0.0076359026,0.04143847,0.09826828,0.010788605,0.0027955922,0.0044875536,0.014739078,0.008186343
2845_F_009,BRC 2845 BRC 2497,Full ROI,,,HW0110125,2845_F 009,BRC 2845 BRC 2497,AD-CAA,AmyloidFree,Parenchyma,0.015228231,0.025208939,0.011611973,0.02415524,0.018134007,0.005819747,0.025313832,0.0039199633,0.0054493807,0.008416578,0.007926641,0.016307427,0.0034334364,0.053363424,0.04064969,0.0056852866,0.017414039,0.009547519,0.0061142426,0.010064005,0.35909724,0.0062317187,0.012123551,0.017032748,0.01261545,0.0063877506,0.0026769962,0.003016639,0.0067815953,0.004970768,0.022081645,0.004046648,0.0060961945,0.0037236842,0.010665945,0.08082839,0.0091390805,0.011666291,0.008975153,0.009578973,0.010186028,0.03872831,0.0044404264,0.02188642,0.006252605,0.0070061153
2845_F_010,BRC 2845 BRC 2497,Full ROI,,,HW0110125,2845_F 010,BRC 2845 BRC 2497,AD-CAA,AmyloidFree,Parenchyma,0.015191008,0.06924344,0.008266355,0.016947865,0.034016177,0.009654329,0.018404862,0.0028193954,0.0070083877,0.011141281,0.010126973,0.011294089,0.0029452618,0.02596635,0.025522301,0.005589429,0.022547813,0.029634427,0.0073754503,0.013359413,0.37927377,0.0038230459,0.0046749343,0.005799035,0.0046942956,0.007330755,0.0035953962,0.005233549,0.0053542415,0.0063873436,0.015058036,0.0046728086,0.0066862833,0.004235111,0.01547403,0.08477858,0.00712763,0.008050175,0.0081155775,0.010650168,0.010730333,0.025565565,0.0034610478,0.008343298,0.0038495099,0.009980772
2509_A_001,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2509_A,BRC 2613 BRC 2509,AD-CAA,Amyloid,Arteries,0.0015823216,0.021697922,0.005438751,0.001721544,0.111023955,0.053598583,0.0018113127,0.0046881903,0.0027579481,0.0033311339,0.0021957844,0.0022404478,0.0050897575,0.0013390837,0.001897612,0.0038921698,0.0020054183,0.0012550515,0.002037232,0.0011537119,0.39566168,0.0050821877,0.0018174463,0.0021985779,0.0026783203,0.002552834,0.014171457,0.009814347,0.002162602,0.010230197,0.06620012,0.005127499,0.003432038,0.0027568585,0.017687887,0.10556518,0.0021942554,0.0027865695,0.0021746224,0.006656693,0.01175244,0.0062419525,0.049102195,0.0034011942,0.013792132,0.024000872
2509_A_002,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2509_A 002,BRC 2613 BRC 2509,AD-CAA,Amyloid,Arteries,0.0017891271,0.0074802507,0.011282326,0.0024612804,0.062595434,0.025391417,0.0017066274,0.009224916,0.0021900178,0.0023127897,0.0025517473,0.0031277335,0.012001702,0.0015212926,0.0015632368,0.0030913225,0.0015901591,0.0011077898,0.0014937548,0.0020389615,0.43457675,0.0041561164,0.0025234553,0.005048042,0.0041696546,0.004925231,0.01730239,0.015361073,0.0025450846,0.02685376,0.018776828,0.006155877,0.00946184,0.004625235,0.04703493,0.07292214,0.003757907,0.0065289875,0.005972554,0.0322669,0.03469426,0.016498396,0.02182282,0.006366813,0.014744959,0.024386074
2509_A_003,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2509_A 003,BRC 2613 BRC 2509,AD-CAA,Amyloid,Arteries,0.012641638,0.057951484,0.004728359,0.010166725,0.0031273733,0.032960817,0.017524907,0.0019123545,0.0024159837,0.0076659927,0.0038943186,0.0071203,0.0014887715,0.095960245,0.12894611,0.0019404228,0.007269998,0.0050625065,0.0030609716,0.00329889,0.3955294,0.0035554357,0.003096922,0.0025815177,0.00464918,0.006553063,0.0021060675,0.0022788465,0.003797064,0.0031860904,0.035124388,0.0020553141,0.0029882356,0.0022019967,0.004877977,0.050095763,0.005675983,0.00443047,0.0054346477,0.00652955,0.005914352,0.02134063,0.00349518,0.0055363015,0.0033650827,0.0044623245
2509_C_001,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2509_C,BRC 2613 BRC 2509,AD-CAA,Amyloid,Parenchyma,0.011921968,0.018965691,0.02291511,0.004420685,0.064184174,0.009128842,0.0027682926,0.0057127303,0.0022993537,0.0029075344,0.0035276473,0.002750948,0.0044366387,0.0018840594,0.0018552034,0.0022084876,0.0015261474,0.0021010325,0.0020038108,0.0027598988,0.4018954,0.0020028236,0.0019413851,0.0017173964,0.0016751199,0.0026062047,0.0042927926,0.0019504519,0.0028452943,0.0077932924,0.06482318,0.008638958,0.007366511,0.0046863607,0.13155347,0.045150705,0.004191652,0.006047884,0.0066898228,0.03610625,0.01951199,0.031793203,0.0061908453,0.0043745534,0.0058667012,0.018009447
2509_C_002,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2509_C 002,BRC 2613 BRC 2509,AD-CAA,Amyloid,Parenchyma,0.016627954,0.036721837,0.0032845628,0.02037477,0.0035707324,0.005407227,0.060941603,0.0014428524,0.0039939536,0.0035846725,0.003098573,0.0074088518,0.0016426112,0.15445615,0.079073444,0.0027190326,0.022335889,0.0049501183,0.008682296,0.024625724,0.42461935,0.002554567,0.0042298557,0.0023587763,0.004273281,0.003631067,0.0023604475,0.0033262693,0.0060810475,0.0023798821,0.011521017,0.0012477917,0.0018559658,0.001405857,0.0029341702,0.0064029545,0.004384563,0.0045204144,0.0036434515,0.0026904088,0.0026427757,0.016263932,0.0054940484,0.008761414,0.0025148578,0.0029590698
2509_C_003,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2509_C 003,BRC 2613 BRC 2509,AD-CAA,Amyloid,Parenchyma,0.008797424,0.06374466,0.0023684753,0.010025224,0.0013515732,0.007931032,0.027870169,0.00079275604,0.0029489263,0.0036085208,0.0023475043,0.0046022427,0.0008973085,0.12782957,0.09532439,0.0016309376,0.021768862,0.014181648,0.005615938,0.053735334,0.41857153,0.0017771263,0.0023765103,0.004376273,0.007879506,0.00325883,0.002671183,0.011454956,0.0056447187,0.002362006,0.011142597,0.0013038102,0.0017906566,0.0013078782,0.0026226712,0.014083507,0.0029095453,0.002312895,0.0033605662,0.0024531782,0.0020113618,0.025283268,0.00161188,0.00524073,0.0016622308,0.0031580837
2509_C_004,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2509_C 004,BRC 2613 BRC 2509,AD-CAA,Amyloid,Parenchyma,0.040450703,0.022352282,0.0050483407,0.014323844,0.0037474134,0.0045238016,0.009683245,0.0022981807,0.0024766105,0.0053154784,0.004967166,0.008153983,0.0015316862,0.08414092,0.10129635,0.0016129632,0.0050351876,0.005117984,0.002217508,0.002973289,0.42067447,0.005950086,0.0041785557,0.003270954,0.005120942,0.0089036375,0.0034417687,0.005416507,0.006048656,0.0037305972,0.037615992,0.010558027,0.0059299297,0.0105067445,0.0035378023,0.06369953,0.008022746,0.0052481475,0.0034524866,0.0067501455,0.005124881,0.026628977,0.004550868,0.0060366765,0.0035344297,0.0047994787
2509_C_005,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2509_C 005,BRC 2613 BRC 2509,AD-CAA,Amyloid,Parenchyma,0.028855542,0.07976492,0.0060439003,0.0070945276,0.004779327,0.018118178,0.0104889935,0.0018270178,0.003525362,0.0063312883,0.0058195917,0.007978622,0.0014173139,0.07504998,0.09828047,0.0016626051,0.004665952,0.0025783642,0.0029580253,0.0033339711,0.42171314,0.012576638,0.0031791034,0.0053870073,0.005838601,0.006618983,0.008860307,0.024949009,0.008320902,0.00454223,0.009050115,0.0035053883,0.0031436211,0.0033711263,0.0062053367,0.035378758,0.0022264875,0.0023656148,0.003682256,0.0021751025,0.0029777188,0.023153316,0.010367703,0.0056153196,0.0031859549,0.011036361
2509_C_006,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2509_C 006,BRC 2613 BRC 2509,AD-CAA,Amyloid,Parenchyma,0.035408165,0.06437252,0.0071563725,0.030425029,0.004358675,0.0044171824,0.026055193,0.0014229895,0.003901014,0.0033687197,0.003097324,0.013592712,0.001547126,0.075406596,0.060377285,0.0025214383,0.027054265,0.0071196235,0.0054967017,0.008369795,0.40765262,0.0030499115,0.0028555032,0.0022622957,0.0031947081,0.0045783333,0.0031199933,0.006772955,0.0071788146,0.005568774,0.016213387,0.004870894,0.0060940874,0.003981166,0.0068931077,0.05093194,0.0055124033,0.007564685,0.0072476943,0.0075636953,0.004246743,0.015301146,0.005148775,0.01739098,0.0034200803,0.0059165447
2509_C_007,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2509_C 007,BRC 2613 BRC 2509,AD-CAA,Amyloid,Parenchyma,0.0849971,0.081454694,0.0026448797,0.013860762,0.0015458746,0.0013774952,0.008165484,0.0013445001,0.0058102463,0.0027511152,0.0030519257,0.005277109,0.0021455325,0.07884352,0.019442536,0.006138333,0.080933504,0.001935462,0.002686446,0.0030449396,0.457512,0.003590996,0.0058588246,0.0025677057,0.0036875939,0.004778633,0.002417473,0.0029157402,0.004158804,0.0021122424,0.016904877,0.0067651914,0.0036512383,0.014263752,0.002084778,0.007028905,0.0044825575,0.0027922431,0.0038433752,0.0024151062,0.0023091715,0.019243717,0.0032272341,0.009099392,0.0019822982,0.0028546762
2509_D_001,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2509_D,BRC 2613 BRC 2509,AD-CAA,AmyloidFree,Arteries,0.018402109,0.016396396,0.017936328,0.001959804,0.066067524,0.064354755,0.0021373576,0.008831484,0.0020303028,0.0024742736,0.0038330762,0.002814164,0.007126653,0.0024031338,0.0019969072,0.002239168,0.0019259087,0.0016857886,0.0020220082,0.0020927102,0.40894678,0.0028476156,0.0011188465,0.0016257759,0.0017991556,0.0016669242,0.0038638783,0.014661567,0.0031613323,0.008606337,0.02884511,0.0084163025,0.0059594796,0.0034146635,0.069052346,0.10230804,0.0028004332,0.0026390564,0.0020326106,0.007853025,0.016246593,0.005335198,0.009433276,0.001931409,0.021488229,0.035216138
2509_D_002,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2509_D 002,BRC 2613 BRC 2509,AD-CAA,AmyloidFree,Arteries,0.004964987,0.011250239,0.024860822,0.002513972,0.056673083,0.023948373,0.0017181512,0.0054880227,0.0018491708,0.0022543494,0.0018743172,0.0018099151,0.00408249,0.0012245199,0.0014153059,0.002353833,0.0014549231,0.0018814914,0.001884628,0.0016817823,0.40399656,0.002951954,0.0021059515,0.003800188,0.0032351478,0.0026648883,0.0039979354,0.0035807258,0.0019140926,0.013507479,0.021221124,0.008298279,0.006592652,0.00532333,0.078347474,0.15660067,0.003521833,0.0038933186,0.0043451185,0.02065363,0.018520033,0.012234484,0.007339245,0.0033766532,0.026458396,0.026334489
2509_D_003,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2509_D 003,BRC 2613 BRC 2509,AD-CAA,AmyloidFree,Arteries,0.0028015,0.0033469973,0.007165773,0.0026404231,0.0055397283,0.10368469,0.0017016475,0.0025559664,0.0024625573,0.0018018378,0.0018155768,0.002358669,0.0024026853,0.0012479041,0.001439607,0.0018113116,0.0013031149,0.0011764939,0.0013633611,0.0017634667,0.4194391,0.0035747164,0.006369472,0.0024673264,0.0040273946,0.0027607689,0.0083439285,0.0073893867,0.0030516863,0.022995926,0.029947223,0.018804703,0.008964344,0.010293204,0.044376753,0.036215045,0.008554246,0.0071502724,0.011523923,0.033117924,0.051163413,0.014582522,0.033325158,0.007362422,0.014519445,0.03929633
2509_D_004,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2509_D 004,BRC 2613 BRC 2509,AD-CAA,AmyloidFree,Arteries,0.0040618307,0.017891169,0.018499013,0.0033884777,0.06904229,0.0046480345,0.0025165773,0.0076720556,0.004365197,0.004061577,0.0048585343,0.004133853,0.0048803817,0.0025637338,0.0025887587,0.0038339342,0.0025129367,0.003048395,0.0023867108,0.004181201,0.39810613,0.0021808192,0.002393436,0.0016900275,0.0058655096,0.002972148,0.0065137586,0.00975396,0.005026071,0.018748423,0.03443179,0.006017154,0.0058840383,0.0038905314,0.06827776,0.13075481,0.0061903135,0.004367114,0.005124555,0.03300608,0.026716227,0.02001878,0.0032738433,0.004563684,0.012093661,0.011004757
2509_D_005,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2509_D 005,BRC 2613 BRC 2509,AD-CAA,AmyloidFree,Arteries,0.009909135,0.05033418,0.0018051119,0.021729171,0.0024310944,0.0020593095,0.004420917,0.001359425,0.009585388,0.0031910667,0.004064231,0.0053593223,0.0015192877,0.06972141,0.018135516,0.00406137,0.086920194,0.0016582566,0.0015883356,0.0030804332,0.53427553,0.0060181953,0.015398192,0.0050144405,0.0065343487,0.00515875,0.0039650835,0.013678822,0.009046113,0.0015754924,0.01912696,0.01849203,0.002652731,0.008904955,0.00095629017,0.0026783547,0.0042222454,0.0027644052,0.005584022,0.0018787867,0.0014937171,0.009904782,0.004417987,0.008859714,0.0024140947,0.0020507458
