ROI_ID,Scan Name,Segment (Name/ Label),Segment Tags,Custom Segment Name,LOT_Human_NGS_Whole_Transcriptome_Atlas_RNA_1_0,GeoMx_ROI_ID,Scan_ID,disease_status,pathology,region,Astrocytes1,Astrocytes2,Astrocytes3,Astrocytes4,Astrocytes5,Endothelial,ExNeuron1,ExNeuron10,ExNeuron11,ExNeuron12,ExNeuron13,ExNeuron14,ExNeuron2,ExNeuron3,ExNeuron4,ExNeuron5,ExNeuron6,ExNeuron7,ExNeuron8,ExNeuron9,Fibroblast,InhNeuron1,InhNeuron2,InhNeuron3,InhNeuron4,InhNeuron5,Microglia1,Microglia2,Microglia3,Microglia4,Microglia5,OPC1,OPC2,OPC3,Oligodendrocytes1,Oligodendrocytes2,Oligodendrocytes3,Oligodendrocytes4,Oligodendrocytes5,Oligodendrocytes6,Oligodendrocytes7,Oligodendrocytes8,Pericytes,SMC,VLMC1,VLMC2
2509_E_005,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2509_E 005,BRC 2613 BRC 2509,AD-CAA,AmyloidFree,Capillaries,3.1298428,2.2934809,0.06783009,0.32526878,0.058042984,0.046939854,0.2218377,0.05431898,0.49744064,0.13170625,0.15221886,0.14412066,0.054553658,1.4794377,0.4685643,0.22426404,2.9292536,0.10304763,0.080301255,0.12986374,15.6437845,0.11018142,0.7793953,0.10188646,0.27592105,0.13273758,0.11900499,0.21136786,0.27795312,0.053144444,0.41269073,0.20411366,0.078868166,0.1900315,0.05074691,0.08101485,0.07933425,0.07243563,0.10919272,0.046961896,0.04804251,0.19961467,0.10328288,0.16313656,0.11151411,0.072935864
2509_F_001,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2509_F,BRC 2613 BRC 2509,AD-CAA,AmyloidFree,Parenchyma,0.41404474,2.085392,0.32166514,0.5154178,1.8306595,0.13797837,0.3097873,0.12853839,0.10872987,0.28166074,0.26970902,0.4540398,0.09464291,1.5633867,0.963213,0.09707348,0.23980483,0.5522438,0.11333708,0.16117287,13.385551,0.107899725,0.0785967,0.11736064,0.1031523,0.2229174,0.19134809,0.12776674,0.28461283,0.18492693,1.4216492,0.17154065,0.21585302,0.1661985,0.25477642,2.036749,0.21801843,0.18772085,0.24013501,0.29870147,0.26353854,0.5802013,0.086002864,0.21456793,0.094652675,0.18636324
2509_F_002,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2509_F 002,BRC 2613 BRC 2509,AD-CAA,AmyloidFree,Parenchyma,0.94801265,1.7070141,1.066208,0.3757285,3.623736,0.40214342,0.394053,0.27884364,0.26608276,0.361356,0.5114531,0.75297344,0.31373283,0.5755149,0.4238596,0.26845694,0.28577298,0.3296671,0.42475584,0.23030725,23.799507,0.2710508,0.08920764,0.18326785,0.071618766,0.33220738,0.32848394,0.906396,0.28154346,0.48320985,1.6934447,0.5299623,0.58162504,0.4366383,1.9608526,6.1699305,0.40274048,0.34380808,0.3126191,0.6641232,0.42473844,2.0634265,0.29706892,0.46192992,0.19907062,0.64362985
2509_F_003,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2509_F 003,BRC 2613 BRC 2509,AD-CAA,AmyloidFree,Parenchyma,1.9669328,0.9980387,1.7923613,0.5642474,4.1617103,0.25217497,0.45136878,0.50663376,0.37711143,0.4631769,0.32536617,0.5573203,0.5758627,0.8563751,0.8825263,0.25015008,0.63296854,0.34351286,0.43378398,0.2744324,30.24495,0.2529237,0.51987505,0.30231598,0.21364968,0.40640283,0.41621032,0.42657048,0.2825887,0.6486697,2.560035,0.9783055,0.6734909,0.452634,1.9439931,8.524859,0.4412485,0.31534043,0.41913393,1.018163,0.9721428,1.660669,0.24240164,0.31316945,0.2807167,0.9782138
2509_F_004,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2509_F 004,BRC 2613 BRC 2509,AD-CAA,AmyloidFree,Parenchyma,1.4791033,2.0621834,0.5619646,0.7687099,1.0540236,0.1424795,1.0758454,0.16048816,0.3965378,0.39096457,0.41452593,0.64391917,0.14862734,3.7871559,2.1023853,0.23637864,0.853631,0.6292325,0.58787924,0.2475874,24.769258,0.18770213,0.21608955,0.13492574,0.30679414,0.17497103,0.36310226,0.77153194,0.53903604,0.47192892,0.61216956,0.27767152,0.35032463,0.27583215,0.57100993,6.7890716,0.3979875,0.28241757,0.62112427,0.43012738,0.5847989,1.1301366,0.1150687,0.53980875,0.19056973,0.35522392
2509_F_005,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2509_F 005,BRC 2613 BRC 2509,AD-CAA,AmyloidFree,Parenchyma,0.5299704,0.95639116,0.6631747,0.4002248,3.3132162,0.7536491,0.30208182,0.3619524,0.33311784,0.33789247,0.25550795,0.45424706,0.265608,0.3306215,0.49855024,0.30156678,0.471201,0.49861467,0.44464305,0.45351288,20.2938,0.19166936,0.14226694,0.3253413,0.13496679,0.22502264,0.10015388,0.113974385,0.15232705,0.23550554,1.0059114,0.5476872,0.49007905,0.7022945,0.7887793,4.4563975,0.4927028,0.24131802,0.6347226,0.8039691,0.40802503,1.9672673,0.1920329,0.52675134,0.46236935,0.51581305
2509_F_006,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2509_F 006,BRC 2613 BRC 2509,AD-CAA,AmyloidFree,Parenchyma,1.9458059,1.3608638,0.4802756,0.6697904,0.4885638,0.13449626,0.46906272,0.12005966,0.18475312,0.37682724,0.39405495,0.3155408,0.10736214,0.9641641,0.67704636,0.23253271,0.5000606,0.357194,0.16310042,0.14426261,14.547361,0.10662023,0.22449233,0.12088147,0.22804445,0.22670262,0.1564764,0.15932563,0.1994107,0.26869667,0.7436011,0.14490096,0.217073,0.1795841,0.5073354,2.7884054,0.23675574,0.38522953,0.25281817,0.68621534,0.38179022,0.6763939,0.6158588,0.35418344,0.093417905,0.43558407
2509_F_007,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2509_F 007,BRC 2613 BRC 2509,AD-CAA,AmyloidFree,Parenchyma,0.48855993,2.2695224,0.8446953,0.4798818,3.4434628,0.20219329,0.38157094,0.24623372,0.35222715,0.3515927,0.32363087,0.6741783,0.2637051,1.0507776,1.2050467,0.27904743,0.41375187,0.5270084,0.31709456,0.22176658,21.570179,0.16583392,0.16497011,0.16980115,0.18183945,0.20806578,0.29513744,0.23327406,0.23367143,0.663963,1.4867829,0.2074479,0.34833333,0.18977277,1.0354337,5.170678,0.25702435,0.3523746,0.5833115,0.5671731,0.47130862,1.3543781,0.0820677,0.18319198,0.16788201,0.33423615
2613_B_001,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2613_B,BRC 2613 BRC 2509,AD-CAA,Amyloid,Capillaries,0.01675561,0.021986032,0.015316006,0.022906043,0.019788051,0.04283286,0.029865228,0.042673897,0.05328301,0.04112167,0.04851648,0.028131988,0.043617133,0.03833791,0.03131049,0.048455145,0.040686447,0.030846246,0.033890303,0.027838873,3.1620972,0.035640456,0.026851311,0.03386825,0.028319344,0.044166483,0.0594033,0.03163143,0.041469958,0.021137428,0.3805442,0.022052424,0.019077612,0.021784632,0.014140419,0.015686955,0.028715953,0.02193699,0.038544085,0.019832334,0.015789106,0.034852263,0.032608014,0.040434018,0.045179702,0.028681098
2613_B_002,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2613_B 002,BRC 2613 BRC 2509,AD-CAA,Amyloid,Capillaries,0.015341538,0.012596982,0.017168522,0.017680556,0.015941268,0.028608091,0.020787856,0.031887107,0.03828281,0.026993878,0.026948152,0.024423832,0.0330906,0.025085386,0.025578944,0.031973526,0.03108089,0.029569536,0.02753724,0.029810691,3.0344348,0.03824685,0.026924506,0.036623035,0.02900987,0.032359358,0.05550225,0.02892102,0.03214337,0.0221996,0.198705,0.0256986,0.02091014,0.027511751,0.01765897,0.013880825,0.024747103,0.019492546,0.03324674,0.017227985,0.016141113,0.039453335,0.029507902,0.03279274,0.0392991,0.026528126
2613_B_003,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2613_B 003,BRC 2613 BRC 2509,AD-CAA,Amyloid,Capillaries,0.0060445876,0.005733384,0.0059847897,0.006036338,0.005954332,0.0084293485,0.005795034,0.0078083137,0.008615497,0.007183079,0.007528973,0.0072030798,0.007862973,0.0071886615,0.0069027934,0.00771995,0.007386068,0.0068333354,0.007128309,0.006946083,0.08454875,0.007904331,0.007567745,0.0071667777,0.007620952,0.0076789227,0.009877216,0.009172027,0.008506535,0.0065508303,0.028469803,0.0072072744,0.0065664486,0.007908979,0.0051268446,0.00498938,0.007419107,0.0056128437,0.011045074,0.0052394774,0.0051096533,0.012137336,0.0104691,0.010517897,0.012454521,0.00939766
2613_B_004,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2613_B 004,BRC 2613 BRC 2509,AD-CAA,Amyloid,Capillaries,0.017117267,0.018601079,0.047573414,0.025118757,0.038044225,0.035046987,0.017616112,0.022245036,0.024317225,0.017550679,0.01768537,0.024654161,0.022776477,0.014760836,0.01659368,0.018061534,0.016892456,0.014849206,0.016200278,0.018887354,3.8099368,0.01848368,0.020649316,0.017294556,0.019519957,0.019205235,0.05360347,0.045233257,0.03553037,0.13600105,0.3935121,0.026507137,0.0407971,0.026585847,0.22342947,0.17385985,0.19062875,0.075105414,0.24198513,0.4022757,0.7195146,0.22304347,0.02706765,0.052018333,0.040318128,0.07628411
2613_B_005,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2613_B 005,BRC 2613 BRC 2509,AD-CAA,Amyloid,Capillaries,0.0098095285,0.010643341,0.011544382,0.01061966,0.013045276,0.012266192,0.008357627,0.009571259,0.011778082,0.009655958,0.009668933,0.011576182,0.009858536,0.009995723,0.0100300135,0.009516639,0.009643935,0.008889083,0.009349692,0.009421769,0.48984566,0.010680647,0.010642066,0.009815864,0.011119655,0.010077084,0.013907471,0.012830266,0.014400822,0.012852224,0.057935394,0.009719749,0.011149887,0.009919335,0.010502961,0.013369009,0.014648103,0.011511279,0.02354728,0.013375213,0.012718897,0.024759658,0.013114925,0.019007234,0.015376626,0.015778802
2613_B_006,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2613_B 006,BRC 2613 BRC 2509,AD-CAA,Amyloid,Capillaries,0.031473104,0.041407783,0.01723192,0.026916964,0.054470632,0.020632736,0.014943088,0.015108739,0.017968569,0.015179001,0.015579239,0.014744888,0.015604473,0.014586321,0.013791664,0.01639454,0.01534303,0.01404231,0.014706858,0.014566185,1.551459,0.014826234,0.014698971,0.015642414,0.014660178,0.014929648,0.025304083,0.020230895,0.023563353,0.013672036,0.12160757,0.015792577,0.013245712,0.017175652,0.0087658,0.011869705,0.021212105,0.013617129,0.028977284,0.013177071,0.010720803,0.02908582,0.029965192,0.039223045,0.037195545,0.019284908
2613_C_001,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2613_C,BRC 2613 BRC 2509,AD-CAA,Amyloid,Parenchyma,0.08261424,0.18475382,0.23482981,0.06367528,0.25871557,0.08199403,0.047239583,0.09917986,0.11133115,0.05767049,0.059787717,0.077941656,0.10123504,0.044987846,0.051320225,0.095396005,0.08047327,0.060192652,0.061269514,0.051673435,9.878141,0.073963106,0.06709602,0.12614612,0.051259868,0.062133275,0.1001569,0.05163358,0.0779689,0.21651955,1.581895,0.09091407,0.12667501,0.09103421,0.46780133,0.49958697,0.35695562,0.14716116,0.78270304,0.473581,4.2035465,0.43193957,0.091239505,0.103671834,0.13307695,0.28426433
2613_C_002,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2613_C 002,BRC 2613 BRC 2509,AD-CAA,Amyloid,Parenchyma,0.0481967,0.09319114,0.10406717,0.051187057,0.14629516,0.03888645,0.02957517,0.0355594,0.04561837,0.03166275,0.030510683,0.042587727,0.032932926,0.023001682,0.026033733,0.030377455,0.028759103,0.026444228,0.02591075,0.03607527,5.086706,0.040496822,0.047156323,0.035065006,0.03436319,0.037667006,0.09404336,0.06855988,0.06900521,0.21055605,0.34777594,0.044278674,0.076032594,0.042792294,0.2278508,0.14722373,0.24531555,0.16643098,0.6243835,0.44719753,0.5211482,0.14890826,0.061775565,0.09674137,0.07088296,0.080486335
2613_C_003,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2613_C 003,BRC 2613 BRC 2509,AD-CAA,Amyloid,Parenchyma,0.022462,0.022438705,0.030354505,0.04382524,0.028817795,0.058891296,0.06536663,0.11504168,0.14761046,0.06567399,0.0927727,0.08378155,0.1604339,0.07158473,0.059391674,0.18042555,0.15658058,0.07945559,0.09134187,0.0719769,8.875238,0.07476184,0.087333225,0.07623536,0.08302993,0.09113952,0.141434,0.06542677,0.10869438,0.052411143,1.6789777,0.046204098,0.050336845,0.06348556,0.038231865,0.03300044,0.08523105,0.09898367,0.15970348,0.049448386,0.042696528,0.062792055,0.05570474,0.10862079,0.1153997,0.053491466
2613_C_004,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2613_C 004,BRC 2613 BRC 2509,AD-CAA,Amyloid,Parenchyma,0.0215552,0.018257625,0.052199766,0.02393775,0.032719992,0.05443674,0.025717754,0.087728985,0.067120485,0.036056563,0.04047278,0.04939348,0.09348782,0.022734448,0.024909452,0.047951978,0.029948115,0.025240649,0.034550622,0.038660362,9.345233,0.039906323,0.055805225,0.035562936,0.052304402,0.035026554,0.2730529,0.070912965,0.08946767,0.25485334,1.5613928,0.09346482,0.119428955,0.091842026,0.21188511,0.054209348,0.2669922,0.22329985,2.4332216,0.20702258,0.18839784,0.07612027,0.033306513,0.07682096,0.08644929,0.081992716
2613_C_005,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2613_C 005,BRC 2613 BRC 2509,AD-CAA,Amyloid,Parenchyma,0.09902495,0.3491933,0.07971771,0.28050312,0.18760055,0.06020475,0.14876246,0.15394042,0.11206592,0.14934461,0.19492525,0.17117114,0.12648165,0.2379149,0.22945623,0.10973455,0.15107754,0.107083835,0.15374234,0.09848554,10.526026,0.13825855,0.26425526,0.101420164,0.27543414,0.19002117,0.16891702,0.09194756,0.31990844,0.071693264,0.80374074,0.0890601,0.084074214,0.110979155,0.05448156,0.06291276,0.19855312,0.16141255,0.4577856,0.11405749,0.07571014,0.18680131,0.09680178,0.2958719,0.084347345,0.07319663
2613_C_006,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2613_C 006,BRC 2613 BRC 2509,AD-CAA,Amyloid,Parenchyma,0.14420451,0.73005605,0.07031011,0.28740913,0.19631569,0.15566887,0.18932992,0.12532204,0.1707622,0.24515021,0.17859347,0.16277426,0.14353131,0.4393871,0.5314044,0.14925918,0.3627674,0.1685902,0.22646478,0.12370962,10.591228,0.09689574,0.104518436,0.07429955,0.090895236,0.12713785,0.10056054,0.06694014,0.17916898,0.054006502,0.67588335,0.06654778,0.07003072,0.104531564,0.04185186,0.04421388,0.12982906,0.116715774,0.17052881,0.052593324,0.048416957,0.1204946,0.08149928,0.48928973,0.06478189,0.06516796
2613_C_007,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2613_C 007,BRC 2613 BRC 2509,AD-CAA,Amyloid,Parenchyma,0.1240071,0.31832963,0.091258734,0.2052645,0.14606841,0.2647401,0.11903864,0.13806106,0.23471224,0.1313942,0.13440746,0.13000475,0.15205787,0.16976467,0.17934354,0.18199734,0.27807164,0.096457556,0.13741839,0.113488905,13.047902,0.12293795,0.23511098,0.12987776,0.1611787,0.16287227,0.26637223,0.28338462,0.19058862,0.07760306,1.1298532,0.15866151,0.10928901,0.2394806,0.051677935,0.060242917,0.16725221,0.109338716,0.32392666,0.082376435,0.10959216,0.10334229,0.08548617,0.2343509,0.06851301,0.06225549
2613_D_001,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2613_D,BRC 2613 BRC 2509,AD-CAA,AmyloidFree,Arteries,0.14710635,0.16056204,0.09275645,0.2268118,0.08584261,0.19354346,0.27666688,0.14024521,0.24325661,0.18331978,0.29028466,0.2473313,0.12903759,0.54753506,0.34279144,0.2364122,0.38924906,0.12629649,0.4687967,0.29975712,11.677106,0.09739143,0.1317911,0.0926258,0.09957387,0.12526383,0.3485702,0.20492221,0.45886847,0.11776798,0.88847077,0.107664034,0.108600095,0.14112175,0.07357752,0.08107378,0.14093482,0.14847611,0.19992667,0.102811165,0.087137535,0.1620061,0.15238924,0.45346776,0.10541764,0.14528808
2613_D_002,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2613_D 002,BRC 2613 BRC 2509,AD-CAA,AmyloidFree,Arteries,0.12160771,0.055298235,0.23336343,0.057992898,0.1770733,0.19598411,0.043962847,0.10768562,0.10402034,0.052335013,0.06438837,0.06021533,0.13458072,0.038573835,0.03518608,0.08700148,0.048325304,0.044072434,0.044548612,0.048498623,10.220919,0.20779501,0.07213135,0.14271292,0.06975258,0.0822961,0.39036828,0.16959989,0.08125541,0.74336857,2.2576425,0.084033996,0.13390481,0.12352329,1.1800073,0.21507928,0.3580376,0.17525803,0.25765112,0.31264272,2.4748893,0.19917321,0.1319435,0.108558394,0.36287245,0.41957662
2613_D_003,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2613_D 003,BRC 2613 BRC 2509,AD-CAA,AmyloidFree,Arteries,0.09808133,0.80209035,0.09589554,0.3086171,0.04837358,0.40275308,0.5543397,0.051336296,0.08768175,0.14067823,0.13107735,0.25446868,0.055737317,1.5454639,0.8282996,0.07420892,0.32781908,0.21406357,0.13354495,0.35245356,10.750693,0.22594823,0.12723993,0.122528665,0.085155755,0.16815594,0.10109268,0.19539839,0.32200703,0.13408889,1.1726286,0.092278235,0.1186627,0.09345442,0.16593057,0.322191,0.20422085,0.23517874,0.22855201,0.1668694,0.28873906,0.9389864,0.08818524,0.18360731,0.100968875,0.105301715
2613_D_004,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2613_D 004,BRC 2613 BRC 2509,AD-CAA,AmyloidFree,Arteries,0.05150886,0.115266286,0.26185682,0.05681859,0.3152658,0.2755552,0.041483548,0.20237447,0.11319365,0.077431895,0.069972135,0.07592807,0.2030105,0.041710936,0.048583258,0.10873236,0.06033612,0.04492388,0.047941826,0.047083724,19.74785,0.09966819,0.27305293,0.17145398,0.09212899,0.08272902,0.5125282,0.25991064,0.08088176,1.0262961,2.1986387,0.48839313,0.3223765,0.38983208,4.6034846,0.62002504,0.5342394,0.17402375,0.7897367,0.46867552,9.740138,0.34201685,0.53647834,0.09575116,0.4363677,0.8759773
2613_D_005,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2613_D 005,BRC 2613 BRC 2509,AD-CAA,AmyloidFree,Arteries,0.036116805,0.02845206,0.09137027,0.029780826,0.06428496,0.27459288,0.028795341,0.06992539,0.10919629,0.039750338,0.04651268,0.046788525,0.07500583,0.026320182,0.02793269,0.073399,0.037652712,0.03274356,0.03207599,0.03821755,10.781663,0.03859053,0.05028336,0.04170449,0.037107144,0.039286576,0.28323495,0.096865706,0.0684294,0.393731,1.8970468,0.047829658,0.07515564,0.053090863,0.43504673,0.12760392,0.28769287,0.123172596,0.58680546,0.19767952,3.947232,0.122526124,0.27967295,0.12040376,0.30904147,0.50804245
2613_F_001,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2613_F,BRC 2613 BRC 2509,AD-CAA,AmyloidFree,Parenchyma,0.018663358,0.014462757,0.039167143,0.021825457,0.026426928,0.037128046,0.031552847,0.105143465,0.056522835,0.038584236,0.04504255,0.054766953,0.11933403,0.024168076,0.026579559,0.051494516,0.033899296,0.03127556,0.03745507,0.045406744,8.008586,0.05402023,0.05822401,0.041239344,0.0647643,0.05842429,0.09664683,0.07782582,0.06970728,0.15736586,2.0622387,0.042872787,0.05610009,0.043097865,0.24438423,0.06287531,0.1860972,0.21669607,2.1028895,0.13840078,0.1755023,0.08957834,0.049910113,0.085933566,0.14504762,0.11004386
2613_F_002,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2613_F 002,BRC 2613 BRC 2509,AD-CAA,AmyloidFree,Parenchyma,0.05582252,0.027533472,0.19158001,0.038194172,0.11939997,0.089631304,0.030321198,0.22106759,0.08312545,0.038791206,0.04014625,0.044477485,0.21945861,0.021976136,0.025770154,0.08143412,0.033959813,0.038610436,0.042728018,0.037206203,13.254109,0.048063576,0.091159925,0.06928117,0.08161764,0.06483252,0.3689927,0.054209977,0.093114026,0.4369748,3.1577947,0.16090855,0.18171436,0.20717642,0.63733256,0.061780024,0.19604522,0.43002662,2.9135942,0.23585297,0.3466153,0.10150314,0.055971317,0.0750181,0.125638,0.09112452
2613_F_003,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2613_F 003,BRC 2613 BRC 2509,AD-CAA,AmyloidFree,Parenchyma,0.0442858,0.038718402,0.12160905,0.05251173,0.091008015,0.12588741,0.051770978,0.11055634,0.120833054,0.07567116,0.10920837,0.08258525,0.09030784,0.041384365,0.04643919,0.11113877,0.06327775,0.0593053,0.05592851,0.061366107,10.015192,0.046530444,0.07075226,0.041155055,0.043647315,0.066146635,0.158616,0.08001429,0.07916075,0.35469258,0.98080826,0.14392187,0.18824577,0.24083166,1.5742241,0.19364433,0.31726503,0.24941178,1.98102,0.4650529,1.0537275,0.28948787,0.1142623,0.12228453,0.17812951,0.25588104
2495_A_001,BRC 2495 BRC 2052,Full ROI,,,HW0110125,2495_A,BRC 2495 BRC 2052,AD-CAA,Amyloid,Arteries,0.026416263,0.025329309,0.019556679,0.028064074,0.027888756,0.027665073,0.024651876,0.028365586,0.03667772,0.027800621,0.028334493,0.026738439,0.033167124,0.026492568,0.025408803,0.032701492,0.030020354,0.024120394,0.026330678,0.03148964,2.7709908,0.031187426,0.026712392,0.023874465,0.028117457,0.025619315,0.046400942,0.050346132,0.039132133,0.020985361,0.1805087,0.02348868,0.018944293,0.025948819,0.015213274,0.016837899,0.03182234,0.022323813,0.03514556,0.018337421,0.016558208,0.036139183,0.03971963,0.0474919,0.042083565,0.028081147
2495_B_001,BRC 2495 BRC 2052,Full ROI,,,HW0110125,2495_B,BRC 2495 BRC 2052,AD-CAA,Amyloid,Capillaries,0.012747239,0.011727745,0.012498361,0.013158272,0.011526214,0.01922169,0.012969353,0.017186116,0.018699061,0.015803521,0.01657244,0.015973533,0.017260974,0.015155734,0.015393074,0.016339192,0.015592088,0.015173703,0.015488265,0.014431819,0.7870756,0.017566446,0.016681096,0.015868574,0.017334772,0.017279552,0.021640055,0.017352106,0.01784094,0.01466787,0.085525066,0.015324853,0.014512662,0.01619938,0.010447418,0.012718182,0.018190246,0.013727242,0.025346741,0.0129468795,0.011646709,0.027465882,0.024105595,0.028930804,0.02762006,0.020737525
2495_C_001,BRC 2495 BRC 2052,Full ROI,,,HW0110125,2495_C,BRC 2495 BRC 2052,AD-CAA,Amyloid,Parenchyma,0.947974,1.2482069,0.14773706,0.6240583,0.16820715,0.2463463,0.5868925,0.08335595,0.43632185,0.20369333,0.26789573,0.32507354,0.12633052,2.0240746,0.679604,0.35987753,2.1466188,0.16820398,0.15964788,0.17442273,20.384052,0.108867995,0.4301637,0.10246082,0.22291186,0.22439528,0.33955428,0.3129575,0.44803157,0.14220949,0.9138581,0.2046321,0.15745676,0.24590139,0.10944904,0.30914703,0.30037183,0.19560617,0.2503405,0.176284,0.24127519,0.7422831,0.22438063,0.52534693,0.11175533,0.12740676
2495_C_002,BRC 2495 BRC 2052,Full ROI,,,HW0110125,2495_C 002,BRC 2495 BRC 2052,AD-CAA,Amyloid,Parenchyma,0.2524597,0.7616863,0.14402375,0.32791772,0.17756693,0.25634637,0.41347572,0.11693136,0.35012653,0.26829293,0.35765126,0.23156783,0.16725968,1.1924095,0.4022186,0.380805,1.3174978,0.23890606,0.16898367,0.18970035,18.297144,0.27049583,0.3919768,0.24125086,0.43195438,0.23515639,0.4697898,0.20904264,0.67617005,0.15501425,1.928709,0.117116496,0.13317537,0.14316577,0.10559458,0.2405548,0.24359785,0.16319811,0.2966273,0.19097246,0.20177238,0.38450563,0.23286761,0.2309225,0.17402196,0.1739436
2495_C_003,BRC 2495 BRC 2052,Full ROI,,,HW0110125,2495_C 003,BRC 2495 BRC 2052,AD-CAA,Amyloid,Parenchyma,1.3253049,3.2718482,0.33039123,0.7852393,0.27073127,0.22485678,0.46828803,0.4815717,3.4355931,0.5838608,1.0294611,1.0672095,0.59193903,1.8086495,0.8621809,1.0552288,2.9095027,0.2707975,0.31190094,0.34588718,63.39869,1.1436245,1.1847568,0.3778828,0.8214799,1.1794097,1.6628746,2.4425273,1.8731047,0.39626837,3.6413655,0.29491386,0.32076672,0.4063937,0.26602072,0.43961117,1.1805071,0.40803298,1.8943185,0.3116387,0.3925001,1.1364987,0.58569956,1.2565954,1.1126134,0.50930846
2495_F_001,BRC 2495 BRC 2052,Full ROI,,,HW0110125,2495_F,BRC 2495 BRC 2052,AD-CAA,AmyloidFree,Parenchyma,0.016485648,0.016464185,0.017092537,0.018361127,0.021917993,0.029195575,0.017229095,0.021635247,0.023865798,0.01989861,0.02109787,0.020117141,0.021430291,0.018042484,0.018031629,0.020535238,0.01859918,0.01812753,0.0180317,0.01870345,1.602688,0.019173658,0.019940497,0.018810868,0.02026863,0.018235363,0.027875468,0.023980862,0.02271636,0.019177979,0.13443474,0.018162875,0.016637724,0.019888265,0.014341937,0.015556894,0.026681857,0.016088983,0.0297915,0.018213402,0.016053485,0.032421563,0.02678003,0.034694474,0.038037058,0.025600431
