"gene","statistic","p.value","p_adj"
"UBE2L3",0.472447261259606,5.90250242572875e-12,2.22248256659093e-10
"RPL9",0.472125339526827,6.1276900548095e-12,2.28881478927244e-10
"YWHAB",0.471595218412523,6.5168366643489e-12,2.42447094707929e-10
"KIAA0930",0.471285543702187,6.75516581227987e-12,2.50316422043926e-10
"CAMK2G",0.470944376648427,7.02754171135499e-12,2.5938017589183e-10
"MAPK8IP3",0.470559470228801,7.34765955647419e-12,2.70660532301207e-10
"SPTBN1",0.469976861875456,7.85932679232764e-12,2.88938557428171e-10
"VSNL1",0.469752916322219,8.06507949488480e-12,2.95340048326409e-10
"FBXW7",0.469392503947478,8.40725197112977e-12,3.06667651978163e-10
"RAPGEF4",0.469361011604054,8.43781202493579e-12,3.07182412042302e-10
"PTPRA",0.468323513845696,9.50721452785651e-12,3.42113176343446e-10
"SRRM2",0.468141558083691,9.70787361087793e-12,3.47326144744744e-10
"PRKACA",0.468104817016363,9.74888780454814e-12,3.48126632194533e-10
"YPEL3",0.467957852747051,9.91463493400003e-12,3.52558603374891e-10
"MORF4L1",0.467525707812288,1.04180320295526e-11,3.66416508820949e-10
"GNAQ",0.467443477804459,1.05165932264576e-11,3.69187772739329e-10
"FTH1",0.466831126682325,1.12796003221425e-11,3.91557278097274e-10
"CNN3",0.465253010361856,1.35023442324705e-11,4.59325648243385e-10
"RIMS3",0.464927589479808,1.40109509736257e-11,4.73179964527003e-10
"SSBP3",0.463786866818005,1.5945014638118e-11,5.31766238181235e-10
"SCD",0.463363469756415,1.67269133732554e-11,5.54433970629076e-10
"SCG5",0.463354721883242,1.67434546709573e-11,5.54433970629076e-10
"STYK1",0.463097534411946,1.72369318497266e-11,5.6675517469277e-10
"SYNPO",0.462723125440127,1.79806636032918e-11,5.90170252117886e-10
"RPS11",0.462042540907242,1.94131883497341e-11,6.30540357599363e-10
"PKD1",0.461949813451605,1.96167473384039e-11,6.36045786965333e-10
"DNAJB2",0.461417942762666,2.08249925160027e-11,6.69410602803556e-10
"RNF187",0.459808334098772,2.49384469676292e-11,7.8674060062068e-10
"ALDH2",0.458942294654612,2.74676292239795e-11,8.57835189610438e-10
"RPL14",0.458655364414527,2.83592271753116e-11,8.81259445467752e-10
"B4GAT1",0.458366684599807,2.92845922382364e-11,9.05495107022023e-10
"MARCHF6",0.457147231079444,3.35275285416194e-11,1.01477566402975e-09
"NUDT21",0.457133234482366,3.35795331104298e-11,1.01477566402975e-09
"ARL6IP4",0.456811312749588,3.47974814943457e-11,1.03814339359169e-09
"PTPRS",0.456172718007934,3.73417003878968e-11,1.08797752955438e-09
"S100B",0.455840298827348,3.87366310594028e-11,1.12162065374482e-09
"GLS",0.455716079028286,3.92707678396458e-11,1.13357165405444e-09
"NDUFA13",0.45564259689363,3.95900938762442e-11,1.13926747801654e-09
"PPP2R2C",0.455535872840915,4.00583691415072e-11,1.15053105899102e-09
"CACYBP",0.455383659847699,4.07355495562410e-11,1.16504919374021e-09
"MATR3",0.455276935794985,4.12169665355914e-11,1.17701539299496e-09
"ATP6V1F",0.455234946003753,4.140788621813e-11,1.18066211146534e-09
"GJA1",0.454333915066899,4.57177557970416e-11,1.29171680373003e-09
"GAP43",0.454062730998526,4.70980168254924e-11,1.32470265396521e-09
"HSPB8",0.453964754818985,4.76065679070365e-11,1.33498537872645e-09
